YEAR,행정동코드,AREA,MAP_LEVEL,행정명,시군구,행정동,시군구명,동명
2019,1101072,2.57,4,서울특별시,종로구,청운효자동,종로구,청운효자동
2019,1101053,1.23,4,서울특별시,종로구,사직동,종로구,사직동
2019,1101054,1.49,4,서울특별시,종로구,삼청동,종로구,삼청동
2019,1101055,2.27,4,서울특별시,종로구,부암동,종로구,부암동
2019,1101056,8.87,4,서울특별시,종로구,평창동,종로구,평창동
2019,1101057,0.36,4,서울특별시,종로구,무악동,종로구,무악동
2019,1101058,0.35,4,서울특별시,종로구,교남동,종로구,교남동
2019,1101060,0.54,4,서울특별시,종로구,가회동,종로구,가회동
2019,1101061,2.35,4,서울특별시,종로구,종로1·2·3·4가동,종로구,종로가동
2019,1101063,0.6,4,서울특별시,종로구,종로5·6가동,종로구,종로가동
2019,1101064,0.78,4,서울특별시,종로구,이화동,종로구,이화동
2019,1101073,1.12,4,서울특별시,종로구,혜화동,종로구,혜화동
2019,1101067,0.31,4,서울특별시,종로구,창신동,종로구,창신동
2019,1101068,0.26,4,서울특별시,종로구,창신동,종로구,창신동
2019,1101069,0.23,4,서울특별시,종로구,창신동,종로구,창신동
2019,1101070,0.23,4,서울특별시,종로구,숭인동,종로구,숭인동
2019,1101071,0.35,4,서울특별시,종로구,숭인동,종로구,숭인동
2019,1102052,0.95,4,서울특별시,중구,소공동,중구,소공동
2019,1102054,0.84,4,서울특별시,중구,회현동,중구,회현동
2019,1102055,0.99,4,서울특별시,중구,명동,중구,명동
2019,1102057,1.14,4,서울특별시,중구,필동,중구,필동
2019,1102058,1.36,4,서울특별시,중구,장충동,중구,장충동
2019,1102059,0.74,4,서울특별시,중구,광희동,중구,광희동
2019,1102060,0.6,4,서울특별시,중구,을지로동,중구,을지로동
2019,1102069,0.55,4,서울특별시,중구,신당동,중구,신당동
2019,1102070,0.51,4,서울특별시,중구,다산동,중구,다산동
2019,1102071,0.48,4,서울특별시,중구,약수동,중구,약수동
2019,1102072,0.34,4,서울특별시,중구,청구동,중구,청구동
2019,1102065,0.39,4,서울특별시,중구,신당동,중구,신당동
2019,1102073,0.26,4,서울특별시,중구,동화동,중구,동화동
2019,1102067,0.33,4,서울특별시,중구,황학동,중구,황학동
2019,1102068,0.48,4,서울특별시,중구,중림동,중구,중림동
2019,1103051,0.86,4,서울특별시,용산구,후암동,용산구,후암동
2019,1103052,1.96,4,서울특별시,용산구,용산2가동,용산구,용산가동
2019,1103053,1.19,4,서울특별시,용산구,남영동,용산구,남영동
2019,1103071,0.91,4,서울특별시,용산구,청파동,용산구,청파동
2019,1103072,0.59,4,서울특별시,용산구,원효로동,용산구,원효로동
2019,1103057,0.71,4,서울특별시,용산구,원효로동,용산구,원효로동
2019,1103058,0.44,4,서울특별시,용산구,효창동,용산구,효창동
2019,1103059,0.28,4,서울특별시,용산구,용문동,용산구,용문동
2019,1103073,2.9,4,서울특별시,용산구,한강로동,용산구,한강로동
2019,1103063,2.86,4,서울특별시,용산구,이촌동,용산구,이촌동
2019,1103064,1.22,4,서울특별시,용산구,이촌동,용산구,이촌동
2019,1103065,0.57,4,서울특별시,용산구,이태원동,용산구,이태원동
2019,1103066,0.86,4,서울특별시,용산구,이태원동,용산구,이태원동
2019,1103074,3.01,4,서울특별시,용산구,한남동,용산구,한남동
2019,1103069,2.8,4,서울특별시,용산구,서빙고동,용산구,서빙고동
2019,1103070,0.71,4,서울특별시,용산구,보광동,용산구,보광동
2019,1104071,0.72,4,서울특별시,성동구,왕십리도선동,성동구,왕십리도선동
2019,1104052,0.41,4,서울특별시,성동구,왕십리동,성동구,왕십리동
2019,1104054,1.05,4,서울특별시,성동구,마장동,성동구,마장동
2019,1104055,1.1,4,서울특별시,성동구,사근동,성동구,사근동
2019,1104056,0.59,4,서울특별시,성동구,행당동,성동구,행당동
2019,1104057,0.42,4,서울특별시,성동구,행당동,성동구,행당동
2019,1104058,0.57,4,서울특별시,성동구,응봉동,성동구,응봉동
2019,1104059,0.46,4,서울특별시,성동구,금호1가동,성동구,금호가동
2019,1104072,0.64,4,서울특별시,성동구,금호2·3가동,성동구,금호가동
2019,1104062,0.84,4,서울특별시,성동구,금호4가동,성동구,금호가동
2019,1104073,1.95,4,서울특별시,성동구,옥수동,성동구,옥수동
2019,1104065,1.98,4,서울특별시,성동구,성수1가동,성동구,성수가동
2019,1104066,0.89,4,서울특별시,성동구,성수1가동,성동구,성수가동
2019,1104067,1.18,4,서울특별시,성동구,성수2가동,성동구,성수가동
2019,1104068,1.03,4,서울특별시,성동구,성수2가동,성동구,성수가동
2019,1104069,0.75,4,서울특별시,성동구,송정동,성동구,송정동
2019,1104070,2.32,4,서울특별시,성동구,용답동,성동구,용답동
2019,1105055,0.62,4,서울특별시,광진구,중곡동,광진구,중곡동
2019,1105056,0.55,4,서울특별시,광진구,중곡동,광진구,중곡동
2019,1105057,0.6,4,서울특별시,광진구,중곡동,광진구,중곡동
2019,1105058,2.32,4,서울특별시,광진구,중곡동,광진구,중곡동
2019,1105059,1.1,4,서울특별시,광진구,능동,광진구,능동
2019,1105060,0.56,4,서울특별시,광진구,구의동,광진구,구의동
2019,1105061,1.39,4,서울특별시,광진구,구의동,광진구,구의동
2019,1105062,1.02,4,서울특별시,광진구,구의동,광진구,구의동
2019,1105063,2.39,4,서울특별시,광진구,광장동,광진구,광장동
2019,1105064,0.57,4,서울특별시,광진구,자양동,광진구,자양동
2019,1105065,1.68,4,서울특별시,광진구,자양동,광진구,자양동
2019,1105066,1.2,4,서울특별시,광진구,자양동,광진구,자양동
2019,1105067,1.16,4,서울특별시,광진구,자양동,광진구,자양동
2019,1105053,1.16,4,서울특별시,광진구,화양동,광진구,화양동
2019,1105054,0.74,4,서울특별시,광진구,군자동,광진구,군자동
2019,1106081,1.61,4,서울특별시,동대문구,용신동,동대문구,용신동
2019,1106082,1.18,4,서울특별시,동대문구,동,동대문구,동
2019,1106083,1.19,4,서울특별시,동대문구,전농동,동대문구,전농동
2019,1106084,0.86,4,서울특별시,동대문구,전농동,동대문구,전농동
2019,1106091,0.81,4,서울특별시,동대문구,답십리동,동대문구,답십리동
2019,1106086,0.85,4,서울특별시,동대문구,답십리동,동대문구,답십리동
2019,1106087,1.25,4,서울특별시,동대문구,장안동,동대문구,장안동
2019,1106088,1.09,4,서울특별시,동대문구,장안동,동대문구,장안동
2019,1106080,1.2,4,서울특별시,동대문구,청량리동,동대문구,청량리동
2019,1106071,0.76,4,서울특별시,동대문구,회기동,동대문구,회기동
2019,1106072,0.63,4,서울특별시,동대문구,휘경동,동대문구,휘경동
2019,1106073,1.05,4,서울특별시,동대문구,휘경동,동대문구,휘경동
2019,1106089,1.04,4,서울특별시,동대문구,이문동,동대문구,이문동
2019,1106090,0.69,4,서울특별시,동대문구,이문동,동대문구,이문동
2019,1107071,1.01,4,서울특별시,중랑구,면목동,중랑구,면목동
2019,1107052,0.73,4,서울특별시,중랑구,면목동,중랑구,면목동
2019,1107072,1.67,4,서울특별시,중랑구,면목·8동,중랑구,면목동
2019,1107054,1.1,4,서울특별시,중랑구,면목동,중랑구,면목동
2019,1107055,0.64,4,서울특별시,중랑구,면목동,중랑구,면목동
2019,1107057,0.87,4,서울특별시,중랑구,면목동,중랑구,면목동
2019,1107059,0.85,4,서울특별시,중랑구,상봉동,중랑구,상봉동
2019,1107060,0.68,4,서울특별시,중랑구,상봉동,중랑구,상봉동
2019,1107061,0.68,4,서울특별시,중랑구,중화동,중랑구,중화동
2019,1107062,0.98,4,서울특별시,중랑구,중화동,중랑구,중화동
2019,1107064,1.2,4,서울특별시,중랑구,묵동,중랑구,묵동
2019,1107065,0.7,4,서울특별시,중랑구,묵동,중랑구,묵동
2019,1107073,2.88,4,서울특별시,중랑구,망우동,중랑구,망우동
2019,1107068,0.99,4,서울특별시,중랑구,망우동,중랑구,망우동
2019,1107069,2.53,4,서울특별시,중랑구,신내1동,중랑구,신내동
2019,1107070,0.99,4,서울특별시,중랑구,신내2동,중랑구,신내동
2019,1108081,2.86,4,서울특별시,성북구,성북동,성북구,성북동
2019,1108082,0.92,4,서울특별시,성북구,삼선동,성북구,삼선동
2019,1108083,0.73,4,서울특별시,성북구,동선동,성북구,동선동
2019,1108058,0.49,4,서울특별시,성북구,돈암동,성북구,돈암동
2019,1108059,0.48,4,서울특별시,성북구,돈암동,성북구,돈암동
2019,1108060,1.33,4,서울특별시,성북구,안암동,성북구,안암동
2019,1108061,0.56,4,서울특별시,성북구,보문동,성북구,보문동
2019,1108062,0.44,4,서울특별시,성북구,정릉동,성북구,정릉동
2019,1108063,1.17,4,서울특별시,성북구,정릉동,성북구,정릉동
2019,1108064,3.71,4,서울특별시,성북구,정릉동,성북구,정릉동
2019,1108065,3.13,4,서울특별시,성북구,정릉동,성북구,정릉동
2019,1108066,0.79,4,서울특별시,성북구,길음동,성북구,길음동
2019,1108068,0.58,4,서울특별시,성북구,길음동,성북구,길음동
2019,1108084,1.46,4,서울특별시,성북구,종암동,성북구,종암동
2019,1108071,0.81,4,서울특별시,성북구,월곡동,성북구,월곡동
2019,1108072,1.36,4,서울특별시,성북구,월곡동,성북구,월곡동
2019,1108076,0.7,4,서울특별시,성북구,장위동,성북구,장위동
2019,1108077,0.67,4,서울특별시,성북구,장위동,성북구,장위동
2019,1108078,0.65,4,서울특별시,성북구,장위동,성북구,장위동
2019,1108085,1.73,4,서울특별시,성북구,석관동,성북구,석관동
2019,1109069,0.91,4,서울특별시,강북구,삼양동,강북구,삼양동
2019,1109070,0.93,4,서울특별시,강북구,미아동,강북구,미아동
2019,1109071,1.01,4,서울특별시,강북구,송중동,강북구,송중동
2019,1109072,0.9,4,서울특별시,강북구,송천동,강북구,송천동
2019,1109073,0.62,4,서울특별시,강북구,삼각산동,강북구,삼각산동
2019,1109060,0.66,4,서울특별시,강북구,번1동,강북구,번동
2019,1109061,0.95,4,서울특별시,강북구,번2동,강북구,번동
2019,1109062,1.1,4,서울특별시,강북구,번3동,강북구,번동
2019,1109063,1.67,4,서울특별시,강북구,수유1동,강북구,수유동
2019,1109064,0.57,4,서울특별시,강북구,수유2동,강북구,수유동
2019,1109065,0.72,4,서울특별시,강북구,수유3동,강북구,수유동
2019,1109074,10.28,4,서울특별시,강북구,우이동,강북구,우이동
2019,1109075,3.28,4,서울특별시,강북구,인수동,강북구,인수동
2019,1110051,1.24,4,서울특별시,도봉구,쌍문동,도봉구,쌍문동
2019,1110052,0.54,4,서울특별시,도봉구,쌍문동,도봉구,쌍문동
2019,1110053,0.5,4,서울특별시,도봉구,쌍문동,도봉구,쌍문동
2019,1110054,0.52,4,서울특별시,도봉구,쌍문동,도봉구,쌍문동
2019,1110055,0.69,4,서울특별시,도봉구,방학동,도봉구,방학동
2019,1110056,0.74,4,서울특별시,도봉구,방학동,도봉구,방학동
2019,1110057,2.64,4,서울특별시,도봉구,방학동,도봉구,방학동
2019,1110059,0.88,4,서울특별시,도봉구,창동,도봉구,창동
2019,1110060,1.07,4,서울특별시,도봉구,창동,도봉구,창동
2019,1110061,0.67,4,서울특별시,도봉구,창동,도봉구,창동
2019,1110062,0.96,4,서울특별시,도봉구,창동,도봉구,창동
2019,1110063,0.7,4,서울특별시,도봉구,창동,도봉구,창동
2019,1110064,8.72,4,서울특별시,도봉구,도봉동,도봉구,도봉동
2019,1110065,0.83,4,서울특별시,도봉구,도봉동,도봉구,도봉동
2019,1111051,1.16,4,서울특별시,노원구,월계1동,노원구,월계동
2019,1111052,1.94,4,서울특별시,노원구,월계2동,노원구,월계동
2019,1111053,1.17,4,서울특별시,노원구,월계3동,노원구,월계동
2019,1111079,1.41,4,서울특별시,노원구,공릉1동,노원구,공릉동
2019,1111056,6.82,4,서울특별시,노원구,공릉2동,노원구,공릉동
2019,1111058,1.55,4,서울특별시,노원구,하계1동,노원구,하계동
2019,1111059,0.51,4,서울특별시,노원구,하계2동,노원구,하계동
2019,1111060,1.97,4,서울특별시,노원구,중계동,노원구,중계동
2019,1111061,0.63,4,서울특별시,노원구,중계1동,노원구,중계동
2019,1111078,0.9,4,서울특별시,노원구,중계2·3동,노원구,중계동
2019,1111064,1.7,4,서울특별시,노원구,중계4동,노원구,중계동
2019,1111065,5.62,4,서울특별시,노원구,상계1동,노원구,상계동
2019,1111066,0.61,4,서울특별시,노원구,상계2동,노원구,상계동
2019,1111076,5.62,4,서울특별시,노원구,상계3·4동,노원구,상계동
2019,1111069,0.44,4,서울특별시,노원구,상계5동,노원구,상계동
2019,1111077,1.11,4,서울특별시,노원구,상계6·7동,노원구,상계동
2019,1111072,0.67,4,서울특별시,노원구,상계8동,노원구,상계동
2019,1111073,0.81,4,서울특별시,노원구,상계9동,노원구,상계동
2019,1111074,0.8,4,서울특별시,노원구,상계10동,노원구,상계동
2019,1112051,1.79,4,서울특별시,은평구,녹번동,은평구,녹번동
2019,1112052,3.13,4,서울특별시,은평구,불광동,은평구,불광동
2019,1112072,1.38,4,서울특별시,은평구,불광동,은평구,불광동
2019,1112055,0.97,4,서울특별시,은평구,갈현동,은평구,갈현동
2019,1112056,0.96,4,서울특별시,은평구,갈현동,은평구,갈현동
2019,1112057,1.38,4,서울특별시,은평구,구산동,은평구,구산동
2019,1112058,0.85,4,서울특별시,은평구,대조동,은평구,대조동
2019,1112059,1.2,4,서울특별시,은평구,응암동,은평구,응암동
2019,1112060,0.78,4,서울특별시,은평구,응암동,은평구,응암동
2019,1112073,0.63,4,서울특별시,은평구,응암동,은평구,응암동
2019,1112074,1.16,4,서울특별시,은평구,역촌동,은평구,역촌동
2019,1112065,0.84,4,서울특별시,은평구,신사동,은평구,신사동
2019,1112066,1.0,4,서울특별시,은평구,신사동,은평구,신사동
2019,1112067,0.81,4,서울특별시,은평구,증산동,은평구,증산동
2019,1112068,1.29,4,서울특별시,은평구,수색동,은평구,수색동
2019,1112071,11.53,4,서울특별시,은평구,진관동,은평구,진관동
2019,1113073,1.12,4,서울특별시,서대문구,충현동,서대문구,충현동
2019,1113052,0.97,4,서울특별시,서대문구,천연동,서대문구,천연동
2019,1113074,0.46,4,서울특별시,서대문구,북아현동,서대문구,북아현동
2019,1113075,2.63,4,서울특별시,서대문구,신촌동,서대문구,신촌동
2019,1113076,3.05,4,서울특별시,서대문구,연희동,서대문구,연희동
2019,1113062,1.23,4,서울특별시,서대문구,홍제동,서대문구,홍제동
2019,1113065,1.05,4,서울특별시,서대문구,홍제동,서대문구,홍제동
2019,1113064,0.81,4,서울특별시,서대문구,홍제동,서대문구,홍제동
2019,1113066,1.58,4,서울특별시,서대문구,홍은동,서대문구,홍은동
2019,1113068,2.06,4,서울특별시,서대문구,홍은동,서대문구,홍은동
2019,1113069,0.51,4,서울특별시,서대문구,남가좌동,서대문구,남가좌동
2019,1113070,0.77,4,서울특별시,서대문구,남가좌동,서대문구,남가좌동
2019,1113071,0.55,4,서울특별시,서대문구,북가좌동,서대문구,북가좌동
2019,1113072,0.84,4,서울특별시,서대문구,북가좌동,서대문구,북가좌동
2019,1114077,1.01,4,서울특별시,마포구,공덕동,마포구,공덕동
2019,1114078,0.76,4,서울특별시,마포구,아현동,마포구,아현동
2019,1114075,0.62,4,서울특별시,마포구,도화동,마포구,도화동
2019,1114059,0.84,4,서울특별시,마포구,용강동,마포구,용강동
2019,1114060,0.88,4,서울특별시,마포구,대흥동,마포구,대흥동
