YEAR,행정동코드,AREA,MAP_LEVEL,행정명,시군구,행정동,시군구명,동명
2019,1114061,0.43,4,서울특별시,마포구,염리동,마포구,염리동
2019,1114063,0.78,4,서울특별시,마포구,신수동,마포구,신수동
2019,1114076,1.45,4,서울특별시,마포구,서강동,마포구,서강동
2019,1114066,1.65,4,서울특별시,마포구,서교동,마포구,서교동
2019,1114068,1.72,4,서울특별시,마포구,합정동,마포구,합정동
2019,1114069,1.13,4,서울특별시,마포구,망원동,마포구,망원동
2019,1114070,0.67,4,서울특별시,마포구,망원동,마포구,망원동
2019,1114071,0.64,4,서울특별시,마포구,연남동,마포구,연남동
2019,1114072,0.8,4,서울특별시,마포구,성산동,마포구,성산동
2019,1114073,2.07,4,서울특별시,마포구,성산동,마포구,성산동
2019,1114074,8.4,4,서울특별시,마포구,상암동,마포구,상암동
2019,1115051,1.41,4,서울특별시,양천구,목1동,양천구,목동
2019,1115052,1.03,4,서울특별시,양천구,목2동,양천구,목동
2019,1115053,0.53,4,서울특별시,양천구,목3동,양천구,목동
2019,1115054,0.57,4,서울특별시,양천구,목4동,양천구,목동
2019,1115071,1.81,4,서울특별시,양천구,목5동,양천구,목동
2019,1115057,0.65,4,서울특별시,양천구,신월1동,양천구,신월동
2019,1115058,0.61,4,서울특별시,양천구,신월2동,양천구,신월동
2019,1115059,0.87,4,서울특별시,양천구,신월3동,양천구,신월동
2019,1115060,0.52,4,서울특별시,양천구,신월4동,양천구,신월동
2019,1115061,0.69,4,서울특별시,양천구,신월5동,양천구,신월동
2019,1115062,0.41,4,서울특별시,양천구,신월6동,양천구,신월동
2019,1115063,1.19,4,서울특별시,양천구,신월7동,양천구,신월동
2019,1115064,0.7,4,서울특별시,양천구,신정1동,양천구,신정동
2019,1115065,0.52,4,서울특별시,양천구,신정2동,양천구,신정동
2019,1115066,2.72,4,서울특별시,양천구,신정3동,양천구,신정동
2019,1115072,1.01,4,서울특별시,양천구,신정4동,양천구,신정동
2019,1115069,0.96,4,서울특별시,양천구,신정6동,양천구,신정동
2019,1115070,1.21,4,서울특별시,양천구,신정7동,양천구,신정동
2019,1116051,1.74,4,서울특별시,강서구,염창동,강서구,염창동
2019,1116052,0.59,4,서울특별시,강서구,등촌동,강서구,등촌동
2019,1116053,0.92,4,서울특별시,강서구,등촌동,강서구,등촌동
2019,1116054,0.79,4,서울특별시,강서구,등촌동,강서구,등촌동
2019,1116055,1.11,4,서울특별시,강서구,화곡동,강서구,화곡동
2019,1116073,1.12,4,서울특별시,강서구,화곡동,강서구,화곡동
2019,1116057,0.47,4,서울특별시,강서구,화곡동,강서구,화곡동
2019,1116058,0.51,4,서울특별시,강서구,화곡동,강서구,화곡동
2019,1116059,0.82,4,서울특별시,강서구,화곡동,강서구,화곡동
2019,1116061,1.12,4,서울특별시,강서구,화곡동,강서구,화곡동
2019,1116063,0.53,4,서울특별시,강서구,화곡동,강서구,화곡동
2019,1116074,1.36,4,서울특별시,강서구,우장산동,강서구,우장산동
2019,1116064,4.7,4,서울특별시,강서구,가양동,강서구,가양동
2019,1116065,1.0,4,서울특별시,강서구,가양동,강서구,가양동
2019,1116066,0.99,4,서울특별시,강서구,가양동,강서구,가양동
2019,1116067,2.96,4,서울특별시,강서구,발산동,강서구,발산동
2019,1116069,10.87,4,서울특별시,강서구,공항동,강서구,공항동
2019,1116070,1.04,4,서울특별시,강서구,방화동,강서구,방화동
2019,1116071,6.41,4,서울특별시,강서구,방화동,강서구,방화동
2019,1116072,2.38,4,서울특별시,강서구,방화동,강서구,방화동
2019,1117051,1.47,4,서울특별시,구로구,신도림동,구로구,신도림동
2019,1117052,1.02,4,서울특별시,구로구,구로동,구로구,구로동
2019,1117071,1.76,4,서울특별시,구로구,구로동,구로구,구로동
2019,1117054,1.02,4,서울특별시,구로구,구로동,구로구,구로동
2019,1117055,0.46,4,서울특별시,구로구,구로동,구로구,구로동
2019,1117056,1.03,4,서울특별시,구로구,구로동,구로구,구로동
2019,1117070,0.4,4,서울특별시,구로구,가리봉동,구로구,가리봉동
2019,1117061,1.16,4,서울특별시,구로구,고척동,구로구,고척동
2019,1117062,1.02,4,서울특별시,구로구,고척동,구로구,고척동
2019,1117072,1.31,4,서울특별시,구로구,개봉동,구로구,개봉동
2019,1117064,0.8,4,서울특별시,구로구,개봉동,구로구,개봉동
2019,1117065,0.81,4,서울특별시,구로구,개봉동,구로구,개봉동
2019,1117067,0.59,4,서울특별시,구로구,오류1동,구로구,오류동
2019,1117068,4.6,4,서울특별시,구로구,오류2동,구로구,오류동
2019,1117069,2.67,4,서울특별시,구로구,수궁동,구로구,수궁동
2019,1118051,2.52,4,서울특별시,금천구,가산동,금천구,가산동
2019,1118052,2.09,4,서울특별시,금천구,독산동,금천구,독산동
2019,1118053,0.6,4,서울특별시,금천구,독산동,금천구,독산동
2019,1118054,0.92,4,서울특별시,금천구,독산동,금천구,독산동
2019,1118055,0.59,4,서울특별시,금천구,독산동,금천구,독산동
2019,1118057,1.71,4,서울특별시,금천구,시흥동,금천구,시흥동
2019,1118058,1.26,4,서울특별시,금천구,시흥동,금천구,시흥동
2019,1118059,1.07,4,서울특별시,금천구,시흥동,금천구,시흥동
2019,1118060,0.87,4,서울특별시,금천구,시흥동,금천구,시흥동
2019,1118061,1.39,4,서울특별시,금천구,시흥동,금천구,시흥동
2019,1119073,1.02,4,서울특별시,영등포구,영등포동,영등포구,영등포동
2019,1119074,1.26,4,서울특별시,영등포구,영등포동,영등포구,영등포동
2019,1119054,8.4,4,서울특별시,영등포구,여의동,영등포구,여의동
2019,1119055,0.75,4,서울특별시,영등포구,당산동,영등포구,당산동
2019,1119056,1.55,4,서울특별시,영등포구,당산동,영등포구,당산동
2019,1119075,0.89,4,서울특별시,영등포구,도림동,영등포구,도림동
2019,1119076,1.49,4,서울특별시,영등포구,문래동,영등포구,문래동
2019,1119061,0.88,4,서울특별시,영등포구,양평동,영등포구,양평동
2019,1119062,3.0,4,서울특별시,영등포구,양평동,영등포구,양평동
2019,1119063,0.66,4,서울특별시,영등포구,신길동,영등포구,신길동
2019,1119065,0.52,4,서울특별시,영등포구,신길동,영등포구,신길동
2019,1119066,0.35,4,서울특별시,영등포구,신길동,영등포구,신길동
2019,1119067,0.47,4,서울특별시,영등포구,신길동,영등포구,신길동
2019,1119068,0.68,4,서울특별시,영등포구,신길동,영등포구,신길동
2019,1119069,0.64,4,서울특별시,영등포구,신길동,영등포구,신길동
2019,1119070,0.49,4,서울특별시,영등포구,대림동,영등포구,대림동
2019,1119071,0.55,4,서울특별시,영등포구,대림동,영등포구,대림동
2019,1119072,0.95,4,서울특별시,영등포구,대림동,영등포구,대림동
2019,1120072,1.58,4,서울특별시,동작구,노량진동,동작구,노량진동
2019,1120052,0.64,4,서울특별시,동작구,노량진동,동작구,노량진동
2019,1120053,1.51,4,서울특별시,동작구,상도동,동작구,상도동
2019,1120054,0.98,4,서울특별시,동작구,상도동,동작구,상도동
2019,1120055,0.6,4,서울특별시,동작구,상도동,동작구,상도동
2019,1120056,0.75,4,서울특별시,동작구,상도동,동작구,상도동
2019,1120071,1.68,4,서울특별시,동작구,흑석동,동작구,흑석동
2019,1120063,0.79,4,서울특별시,동작구,사당동,동작구,사당동
2019,1120073,2.75,4,서울특별시,동작구,사당동,동작구,사당동
2019,1120065,0.92,4,서울특별시,동작구,사당동,동작구,사당동
2019,1120066,0.38,4,서울특별시,동작구,사당동,동작구,사당동
2019,1120067,0.57,4,서울특별시,동작구,사당동,동작구,사당동
2019,1120068,1.55,4,서울특별시,동작구,대방동,동작구,대방동
2019,1120069,0.62,4,서울특별시,동작구,신대방동,동작구,신대방동
2019,1120070,1.03,4,서울특별시,동작구,신대방동,동작구,신대방동
2019,1121052,0.76,4,서울특별시,관악구,보라매동,관악구,보라매동
2019,1121078,0.78,4,서울특별시,관악구,은천동,관악구,은천동
2019,1121079,0.68,4,서울특별시,관악구,성현동,관악구,성현동
2019,1121061,0.39,4,서울특별시,관악구,중앙동,관악구,중앙동
2019,1121054,0.3,4,서울특별시,관악구,청림동,관악구,청림동
2019,1121057,0.72,4,서울특별시,관악구,행운동,관악구,행운동
2019,1121080,1.18,4,서울특별시,관악구,청룡동,관악구,청룡동
2019,1121058,2.27,4,서울특별시,관악구,낙성대동,관악구,낙성대동
2019,1121062,1.08,4,서울특별시,관악구,인헌동,관악구,인헌동
2019,1121063,3.27,4,서울특별시,관악구,남현동,관악구,남현동
2019,1121069,0.54,4,서울특별시,관악구,신림동,관악구,신림동
2019,1121068,0.64,4,서울특별시,관악구,신사동,관악구,신사동
2019,1121072,0.67,4,서울특별시,관악구,조원동,관악구,조원동
2019,1121083,1.38,4,서울특별시,관악구,미성동,관악구,미성동
2019,1121081,0.96,4,서울특별시,관악구,난곡동,관악구,난곡동
2019,1121071,0.8,4,서울특별시,관악구,난향동,관악구,난향동
2019,1121064,0.65,4,서울특별시,관악구,서원동,관악구,서원동
2019,1121065,0.55,4,서울특별시,관악구,신원동,관악구,신원동
2019,1121066,0.99,4,서울특별시,관악구,서림동,관악구,서림동
2019,1121082,2.66,4,서울특별시,관악구,삼성동,관악구,삼성동
2019,1121073,8.3,4,서울특별시,관악구,대학동,관악구,대학동
2019,1122051,1.42,4,서울특별시,서초구,서초1동,서초구,서초동
2019,1122052,1.24,4,서울특별시,서초구,서초2동,서초구,서초동
2019,1122053,2.93,4,서울특별시,서초구,서초3동,서초구,서초동
2019,1122054,0.88,4,서울특별시,서초구,서초4동,서초구,서초동
2019,1122055,1.76,4,서울특별시,서초구,잠원동,서초구,잠원동
2019,1122056,1.01,4,서울특별시,서초구,반포동,서초구,반포동
2019,1122057,1.0,4,서울특별시,서초구,반포1동,서초구,반포동
2019,1122058,1.35,4,서울특별시,서초구,반포2동,서초구,반포동
2019,1122059,1.28,4,서울특별시,서초구,반포3동,서초구,반포동
2019,1122060,1.43,4,서울특별시,서초구,반포4동,서초구,반포동
2019,1122061,0.67,4,서울특별시,서초구,방배동,서초구,방배동
2019,1122062,0.7,4,서울특별시,서초구,방배1동,서초구,방배동
2019,1122063,1.93,4,서울특별시,서초구,방배2동,서초구,방배동
2019,1122064,2.4,4,서울특별시,서초구,방배3동,서초구,방배동
2019,1122065,0.98,4,서울특별시,서초구,방배4동,서초구,방배동
2019,1122066,5.76,4,서울특별시,서초구,양재1동,서초구,양재동
2019,1122067,7.58,4,서울특별시,서초구,양재2동,서초구,양재동
2019,1122068,12.68,4,서울특별시,서초구,내곡동,서초구,내곡동
2019,1123051,1.89,4,서울특별시,강남구,신사동,강남구,신사동
2019,1123052,1.25,4,서울특별시,강남구,논현1동,강남구,논현동
2019,1123053,1.47,4,서울특별시,강남구,논현2동,강남구,논현동
2019,1123077,2.53,4,서울특별시,강남구,압구정동,강남구,압구정동
2019,1123078,2.33,4,서울특별시,강남구,청담동,강남구,청담동
2019,1123058,1.94,4,서울특별시,강남구,삼성1동,강남구,삼성동
2019,1123059,1.24,4,서울특별시,강남구,삼성2동,강남구,삼성동
2019,1123060,0.79,4,서울특별시,강남구,대치1동,강남구,대치동
2019,1123079,2.0,4,서울특별시,강남구,대치2동,강남구,대치동
2019,1123063,0.73,4,서울특별시,강남구,대치4동,강남구,대치동
2019,1123064,2.35,4,서울특별시,강남구,역삼1동,강남구,역삼동
2019,1123065,1.15,4,서울특별시,강남구,역삼2동,강남구,역삼동
2019,1123066,1.02,4,서울특별시,강남구,도곡1동,강남구,도곡동
2019,1123067,1.02,4,서울특별시,강남구,도곡2동,강남구,도곡동
2019,1123068,1.27,4,서울특별시,강남구,개포1동,강남구,개포동
2019,1123080,2.51,4,서울특별시,강남구,개포2동,강남구,개포동
2019,1123071,1.49,4,서울특별시,강남구,개포4동,강남구,개포동
2019,1123072,2.58,4,서울특별시,강남구,일원동,강남구,일원동
2019,1123073,0.92,4,서울특별시,강남구,일원1동,강남구,일원동
2019,1123074,1.24,4,서울특별시,강남구,일원2동,강남구,일원동
2019,1123075,1.43,4,서울특별시,강남구,수서동,강남구,수서동
2019,1123076,6.36,4,서울특별시,강남구,세곡동,강남구,세곡동
2019,1124051,0.77,4,서울특별시,송파구,풍납1동,송파구,풍납동
2019,1124052,1.59,4,서울특별시,송파구,풍납2동,송파구,풍납동
2019,1124053,0.51,4,서울특별시,송파구,거여1동,송파구,거여동
2019,1124054,0.53,4,서울특별시,송파구,거여2동,송파구,거여동
2019,1124055,0.58,4,서울특별시,송파구,마천1동,송파구,마천동
2019,1124056,0.89,4,서울특별시,송파구,마천2동,송파구,마천동
2019,1124057,0.5,4,서울특별시,송파구,방이1동,송파구,방이동
2019,1124058,0.8,4,서울특별시,송파구,방이2동,송파구,방이동
2019,1124059,3.17,4,서울특별시,송파구,오륜동,송파구,오륜동
2019,1124060,1.65,4,서울특별시,송파구,오금동,송파구,오금동
2019,1124061,0.79,4,서울특별시,송파구,송파1동,송파구,송파동
2019,1124062,0.53,4,서울특별시,송파구,송파2동,송파구,송파동
2019,1124063,0.95,4,서울특별시,송파구,석촌동,송파구,석촌동
2019,1124064,0.95,4,서울특별시,송파구,삼전동,송파구,삼전동
2019,1124065,1.13,4,서울특별시,송파구,가락동,송파구,가락동
2019,1124066,1.34,4,서울특별시,송파구,가락1동,송파구,가락동
2019,1124067,0.96,4,서울특별시,송파구,가락2동,송파구,가락동
2019,1124068,0.56,4,서울특별시,송파구,문정1동,송파구,문정동
2019,1124069,2.2,4,서울특별시,송파구,문정2동,송파구,문정동
2019,1124081,1.37,4,서울특별시,송파구,장지동,송파구,장지동
2019,1124082,2.55,4,서울특별시,송파구,위례동,송파구,위례동
2019,1124071,0.94,4,서울특별시,송파구,잠실동,송파구,잠실동
2019,1124079,2.18,4,서울특별시,송파구,잠실2동,송파구,잠실동
2019,1124080,1.49,4,서울특별시,송파구,잠실3동,송파구,잠실동
2019,1124075,1.56,4,서울특별시,송파구,잠실4동,송파구,잠실동
2019,1124077,2.79,4,서울특별시,송파구,잠실6동,송파구,잠실동
2019,1124078,0.6,4,서울특별시,송파구,잠실7동,송파구,잠실동
2019,1125051,2.8,4,서울특별시,강동구,강일동,강동구,강일동
2019,1125052,2.65,4,서울특별시,강동구,상일동,강동구,상일동
2019,1125053,0.61,4,서울특별시,강동구,명일동,강동구,명일동
2019,1125054,0.97,4,서울특별시,강동구,명일동,강동구,명일동
2019,1125055,1.73,4,서울특별시,강동구,고덕동,강동구,고덕동
2019,1125056,2.01,4,서울특별시,강동구,고덕동,강동구,고덕동
2019,1125072,1.02,4,서울특별시,강동구,암사동,강동구,암사동
2019,1125058,1.18,4,서울특별시,강동구,암사동,강동구,암사동
2019,1125059,2.51,4,서울특별시,강동구,암사동,강동구,암사동
2019,1125061,0.71,4,서울특별시,강동구,천호동,강동구,천호동
2019,1125073,1.57,4,서울특별시,강동구,천호동,강동구,천호동
2019,1125063,0.79,4,서울특별시,강동구,천호동,강동구,천호동
2019,1125065,0.58,4,서울특별시,강동구,성내동,강동구,성내동
2019,1125066,0.67,4,서울특별시,강동구,성내동,강동구,성내동
2019,1125067,0.71,4,서울특별시,강동구,성내동,강동구,성내동
2019,1125074,2.17,4,서울특별시,강동구,길동,강동구,길동
2019,1125070,0.92,4,서울특별시,강동구,둔촌동,강동구,둔촌동
2019,1125071,0.98,4,서울특별시,강동구,둔촌동,강동구,둔촌동
