행정동코드,시군구명,동명,총 거주자수,총생활인구수,세대수,0-9세,10-19세
11110515,종로구,청운효자동,12057,14498.6846,"5,098",1092,1430
11110530,종로구,사직동,9080,14317.4049,"4,431",807,916
11110540,종로구,삼청동,2492,4313.1719,"1,220",170,269
11110550,종로구,부암동,9669,15668.0036,"4,133",774,1493
11110560,종로구,평창동,17918,19503.3436,"7,217",1295,1917
11110570,종로구,무악동,8329,8486.5216,"3,033",686,963
11110580,종로구,교남동,10218,6391.6897,"4,397",572,620
11110600,종로구,가회동,4120,5110.3152,"1,909",293,400
11110615,종로구,종로가동,6535,19202.7962,"4,656",550,546
11110630,종로구,종로가동,5050,9103.5142,"3,255",173,434
11110640,종로구,이화동,7285,14107.5657,"4,186",442,824
11110650,종로구,혜화동,16409,25787.249,"9,051",1057,2428
11110670,종로구,창신동,4821,8843.3384,"2,676",179,316
11110680,종로구,창신동,8062,11042.7503,"3,964",358,820
11110690,종로구,창신동,6762,5362.3829,"2,776",395,472
11110700,종로구,숭인동,5929,7703.0946,"2,918",343,415
11110710,종로구,숭인동,9281,12535.9708,"5,814",440,552
11140520,중구,소공동,1984,6445.1118,"1,057",260,190
11140540,중구,회현동,4532,8013.3688,"2,498",212,250
11140550,중구,명동,2673,7431.6213,"1,354",120,252
11140570,중구,필동,3808,6391.808,"2,242",286,351
11140580,중구,장충동,4534,7401.6814,"2,655",142,377
11140590,중구,광희동,4906,13837.122,"3,029",208,403
11140605,중구,을지로동,1646,6626.1896,"1,217",92,138
11140615,중구,신당동,7461,25693.2161,"4,427",341,569
11140625,중구,다산동,13905,14602.8247,"6,710",698,936
11140635,중구,약수동,16736,17910.1865,"7,498",1110,956
11140645,중구,청구동,13751,14208.0306,"6,182",969,1078
11140650,중구,신당동,10290,10666.0687,"5,188",755,644
11140665,중구,동화동,10430,9870.4003,"3,996",664,827
11140670,중구,황학동,12289,13521.8883,"6,694",960,594
11140680,중구,중림동,12168,7993.5323,"5,563",529,391
11170510,용산구,후암동,16977,15948.5548,"8,131",722,1071
11170520,용산구,용산동,9527,12152.1993,"5,031",420,639
11170530,용산구,남영동,7007,8741.0204,"4,839",260,445
11170555,용산구,청파동,19210,21229.5982,"10,612",837,1548
11170560,용산구,원효로동,15664,19135.7085,"7,732",1296,1026
11170570,용산구,원효로동,13777,13915.1877,"5,729",851,1276
11170580,용산구,효창동,10002,10780.1492,"4,227",743,912
11170590,용산구,용문동,12053,11192.482,"5,239",860,994
11170625,용산구,한강로동,19473,31426.8923,"10,115",1603,1612
11170630,용산구,이촌동,26865,27739.4003,"9,566",2694,2683
11170640,용산구,이촌동,8488,7122.8738,"3,680",435,417
11170650,용산구,이태원동,6234,9712.0241,"3,362",284,414
11170660,용산구,이태원동,8637,12401.0417,"4,542",500,591
11170685,용산구,한남동,19835,25541.9247,"10,434",1262,1258
11170690,용산구,서빙고동,12804,15738.5712,"5,073",890,1619
11170700,용산구,보광동,13563,12003.349,"7,250",345,635
11200520,성동구,왕십리동,16729,16866.9478,"7,352",1244,1373
11200535,성동구,왕십리도선동,26631,28306.6336,"11,691",2724,1656
11200540,성동구,마장동,22484,23564.4326,"10,656",1418,1935
11200550,성동구,사근동,11731,17337.3811,"7,641",636,1217
11200560,성동구,행당동,13816,15602.7595,"6,238",805,1262
11200570,성동구,행당동,23728,23276.518,"9,238",2024,2234
11200580,성동구,응봉동,15539,13996.2684,"5,955",1001,1334
11200590,성동구,금호동,15487,17276.2594,"6,541",1224,1432
11200615,성동구,금호동,22915,23904.3076,"9,936",2059,1858
11200620,성동구,금호동,14474,13418.8113,"6,282",1182,826
11200645,성동구,옥수동,26062,30816.9959,"10,703",2975,1854
11200650,성동구,성수동,16244,15796.8099,"7,440",964,1122
11200660,성동구,성수동,13185,15509.7381,"6,306",952,982
11200670,성동구,성수동,16256,18071.2785,"8,188",986,1145
11200690,성동구,성수동,10923,20540.9298,"5,506",1243,1092
11200720,성동구,송정동,10524,11478.9239,"5,410",401,622
11200790,성동구,용답동,11526,18229.3986,"6,638",595,1138
11215710,광진구,화양동,22178,30518.3602,"16,646",653,1385
11215730,광진구,군자동,19625,19701.629,"10,911",808,1300
11215740,광진구,중곡동,15519,17325.7008,"8,119",978,977
11215750,광진구,중곡동,21644,20266.1546,"10,392",1303,1450
11215760,광진구,중곡동,16394,17728.5333,"8,339",990,1242
11215770,광진구,중곡동,28975,29452.8371,"12,947",1652,2156
11215780,광진구,능동,11426,13445.7713,"6,361",726,736
11215810,광진구,광장동,35065,39058.5271,"11,836",3766,6464
11215820,광진구,자양동,22413,26546.9437,"11,568",1105,1710
11215830,광진구,자양동,25254,22863.544,"10,915",1564,1688
11215840,광진구,자양동,28349,25134.6782,"10,953",1965,2356
11215847,광진구,자양동,17402,23210.3261,"9,182",983,1288
11215850,광진구,구의동,21744,28418.3174,"11,872",1333,1930
11215860,광진구,구의동,26591,24280.8848,"11,404",1634,2366
11215870,광진구,구의동,28955,31819.5162,"11,957",2407,3270
11230536,동대문구,용신동,30477,36704.4213,"17,844",1814,2067
11230560,동대문구,전농동,29441,31430.9018,"14,598",1770,2331
11230570,동대문구,전농동,18893,17353.5892,"7,585",1524,1884
11230600,동대문구,답십리동,28535,26098.5892,"12,432",2343,2103
11230610,동대문구,답십리동,28796,26118.2993,"12,530",1595,1878
11230650,동대문구,장안동,38050,35252.4297,"17,771",2055,2123
11230660,동대문구,장안동,32572,28119.0828,"13,677",2597,2558
11230705,동대문구,청량리동,19351,17286.7458,"9,674",704,1070
11230710,동대문구,회기동,10226,20363.4786,"6,125",1035,1493
11230720,동대문구,휘경동,13378,14795.5345,"6,993",622,1076
11230730,동대문구,휘경동,24038,22104.8043,"11,656",1432,2074
11230740,동대문구,이문동,17888,23161.7489,"10,032",1052,1768
11230750,동대문구,이문동,20178,20499.7621,"8,500",1444,2127
11260520,중랑구,면목동,24499,24816.2173,"12,024",1593,1880
11260540,중랑구,면목동,18579,19090.9865,"8,716",1201,1349
11260550,중랑구,면목동,14333,11417.4906,"6,172",751,915
11260565,중랑구,면목동,34080,32795.814,"17,427",1852,2164
11260570,중랑구,면목동,22051,22970.0898,"10,447",1409,1507
11260575,중랑구,면목동,25174,22366.9656,"12,462",1039,1493
11260580,중랑구,상봉동,24521,19442.0022,"10,110",1272,1642
11260590,중랑구,상봉동,19552,23425.9439,"11,428",945,1063
11260600,중랑구,중화동,19978,19536.9728,"8,929",1684,1614
11260610,중랑구,중화동,25091,29864.0867,"13,484",1707,1837
11260620,중랑구,묵동,35035,31216.6967,"14,691",2009,2477
11260630,중랑구,묵동,19166,19471.5772,"9,131",1197,1293
11260655,중랑구,망우동,29899,36860.8686,"14,659",2306,2610
11260660,중랑구,망우동,16861,15038.1558,"8,232",722,1044
11260680,중랑구,신내동,39412,38551.3537,"14,595",4415,3712
11260690,중랑구,신내동,21039,20113.0155,"8,966",1293,1771
11290525,성북구,성북동,16430,21404.5433,"7,949",1214,1820
11290555,성북구,삼선동,23088,24912.6845,"11,332",1393,2200
11290575,성북구,동선동,15262,24519.8305,"9,087",1224,2011
11290580,성북구,돈암동,15090,16992.266,"6,082",956,1693
11290590,성북구,돈암동,24321,19942.9121,"8,558",1903,2370
11290600,성북구,안암동,14803,20046.9397,"9,113",683,1540
11290610,성북구,보문동,15459,17662.4349,"7,588",1149,1177
11290620,성북구,정릉동,18389,16588.6373,"7,297",1415,1725
11290630,성북구,정릉동,23159,23560.777,"9,623",1905,2131
11290640,성북구,정릉동,15193,14735.6246,"7,758",608,1065
11290650,성북구,정릉동,25150,21455.8645,"10,647",1539,1903
11290660,성북구,길음동,35948,40166.9501,"12,454",5514,5557
11290685,성북구,길음동,16633,16005.063,"6,805",1180,1626
11290705,성북구,종암동,39154,43929.8696,"16,931",3151,4359
11290715,성북구,월곡동,26472,26546.7177,"10,541",2812,3146
11290725,성북구,월곡동,19632,21207.4228,"9,377",1586,1769
11290760,성북구,장위동,19881,19048.4897,"8,880",1228,1778
11290770,성북구,장위동,13453,13361.0148,"6,281",745,1139
11290780,성북구,장위동,16915,8484.5986,"6,873",539,738
11290810,성북구,석관동,35132,32085.0769,"16,356",2181,2412
11305534,강북구,삼양동,23999,27796.8017,"10,923",1932,2562
11305535,강북구,미아동,21874,23778.9582,"11,485",1038,1596
11305545,강북구,송중동,29742,35588.8519,"13,592",2030,2679
11305555,강북구,송천동,26866,28165.5661,"13,327",1686,2157
11305575,강북구,삼각산동,31585,27646.9116,"11,407",2887,3461
11305645,강북구,우이동,20425,20338.3775,"9,261",1209,1481
11305660,강북구,인수동,30844,33233.8485,"14,211",2127,2427
11320511,도봉구,창동,24938,22175.3735,"10,658",1301,1866
11320512,도봉구,창동,29387,35150.8314,"12,260",2390,2836
11320513,도봉구,창동,14095,13633.0649,"6,479",943,1152
11320514,도봉구,창동,26961,30062.1892,"10,576",2111,3157
11320515,도봉구,창동,24916,20469.0072,"10,072",1565,1820
11320521,도봉구,도봉동,21215,17845.7667,"10,100",1059,1204
11320522,도봉구,도봉동,27377,21079.3806,"11,773",1405,1423
11320660,도봉구,쌍문동,21447,18826.2689,"9,226",1144,1648
11320670,도봉구,쌍문동,18946,19895.0188,"8,442",1209,1610
11320680,도봉구,쌍문동,16517,15925.4356,"7,708",1003,1096
11320681,도봉구,쌍문동,19063,16046.8922,"7,053",1065,1676
11320690,도봉구,방학동,28647,23617.6445,"12,484",1410,1891
11320700,도봉구,방학동,19917,15180.2863,"9,237",853,1321
11320710,도봉구,방학동,27635,24339.9925,"9,894",1716,2419
11350560,노원구,월계동,22127,25709.1713,"10,213",1866,2149
11350570,노원구,월계동,27193,23006.3419,"11,836",1880,2122
11350580,노원구,월계동,30294,30960.0372,"12,791",2787,2517
11350595,노원구,공릉동,37236,45443.6237,"17,941",3080,3521
11350600,노원구,공릉동,39396,42558.0189,"16,227",3231,5029
11350611,노원구,하계동,27235,28548.0128,"11,494",1373,3878
11350612,노원구,하계동,22489,19635.8035,"8,182",1536,2858
11350619,노원구,중계동,24620,24766.0021,"8,451",1891,5415
11350621,노원구,중계동,27256,29675.4264,"8,910",2097,6449
11350624,노원구,중계동,20503,21346.3488,"8,335",1341,2756
11350625,노원구,중계동,35099,36077.3431,"15,159",2742,4073
11350630,노원구,상계동,38574,43292.8175,"15,295",3024,4056
11350640,노원구,상계동,20273,26106.3406,"8,585",1396,2646
11350665,노원구,상계동,26544,23376.0462,"11,788",1282,1897
11350670,노원구,상계동,24283,23471.5021,"10,717",1540,2517
11350695,노원구,상계동,33148,45915.0538,"13,689",3796,4581
11350700,노원구,상계동,22756,21651.2871,"9,065",2609,2288
11350710,노원구,상계동,20986,18662.9061,"8,322",1466,2098
11350720,노원구,상계동,17413,15789.6123,"7,026",1115,1407
11380510,은평구,녹번동,36722,38945.5283,"16,990",2245,2574
11380520,은평구,불광동,39002,38397.119,"17,430",2500,2750
11380530,은평구,불광동,28028,25402.2399,"13,662",1148,1871
11380551,은평구,갈현동,22824,25063.5581,"10,895",1048,1844
11380552,은평구,갈현동,28471,28743.8694,"12,358",1699,2582
11380560,은평구,구산동,32145,29934.5302,"12,911",1917,3089
11380570,은평구,대조동,26658,34218.5974,"13,874",1864,2428
11380580,은평구,응암동,30484,29619.9328,"13,707",1875,3126
11380590,은평구,응암동,27056,21078.776,"10,623",2482,1982
11380600,은평구,응암동,24732,25740.4486,"12,396",1269,1965
11380625,은평구,역촌동,45824,49590.1542,"20,306",4090,4346
11380631,은평구,신사동,27192,27608.267,"11,582",2036,2390
11380632,은평구,신사동,20493,18541.6572,"8,817",1152,1729
11380640,은평구,증산동,15067,13327.2324,"6,675",787,1203
11380650,은평구,수색동,10989,12435.2972,"4,622",705,1036
11380690,은평구,진관동,56189,66536.6544,"21,090",6504,8610
11410520,서대문구,천연동,17319,18436.5065,"7,663",1322,1592
11410555,서대문구,북아현동,16273,35651.4658,"7,180",2835,2099
11410565,서대문구,충현동,20197,27401.4517,"9,931",1254,2172
11410585,서대문구,신촌동,18590,33614.0067,"12,800",949,1615
11410615,서대문구,연희동,35484,40821.7241,"18,385",1777,2925
11410620,서대문구,홍제동,23871,25649.382,"10,180",1729,2260
11410640,서대문구,홍제동,15450,17164.6846,"6,836",1113,1505
11410655,서대문구,홍제동,13970,11518.2104,"5,729",856,1128
11410660,서대문구,홍은동,22562,18046.2392,"9,397",1055,1737
11410685,서대문구,홍은동,26412,28249.5476,"11,914",1417,2618
11410690,서대문구,남가좌동,15571,18141.5825,"5,641",2882,1589
11410700,서대문구,남가좌동,29504,18600.7802,"12,910",1063,1704
11410710,서대문구,북가좌동,18201,15485.8465,"6,802",1503,1741
11410720,서대문구,북가좌동,32116,42146.7219,"14,435",2587,3653
11440555,마포구,아현동,25072,27042.6755,"10,100",3083,1830
11440565,마포구,공덕동,37442,38437.7236,"18,173",2556,2754
11440585,마포구,도화동,21239,22618.507,"9,122",1605,1810
11440590,마포구,용강동,21537,27663.8908,"9,094",3213,2465
11440600,마포구,대흥동,13935,17445.0301,"7,975",510,1218
11440610,마포구,염리동,11724,11968.4486,"5,378",760,1137
11440630,마포구,신수동,22807,21598.7734,"9,969",1544,1891
11440655,마포구,서강동,24239,28774.7839,"11,306",1833,2229
11440660,마포구,서교동,24580,42211.4009,"14,899",1048,2168
11440680,마포구,합정동,17491,18443.9604,"9,210",789,859
11440690,마포구,망원동,20426,21263.2307,"10,236",1124,1447
11440700,마포구,망원동,18804,19454.0315,"8,405",1278,1636
11440710,마포구,연남동,15220,20719.1186,"8,583",747,1148
11440720,마포구,성산동,18989,23600.9237,"9,156",1257,1884
11440730,마포구,성산동,39864,37255.0394,"18,663",2184,3285
11440740,마포구,상암동,31050,36983.5545,"12,505",3184,4252
11470510,양천구,목동,31338,35402.9384,"10,393",3205,5892
11470520,양천구,목동,30035,28328.1109,"12,929",1853,2737
11470530,양천구,목동,22121,21042.8246,"9,866",1433,1717
11470540,양천구,목동,25733,21250.7366,"9,949",1610,3129
11470550,양천구,목동,41865,44456.2739,"13,381",4148,9435
11470560,양천구,신월동,20586,18168.8782,"9,943",1287,1281
11470570,양천구,신월동,21118,17744.0307,"8,437",1583,1659
11470580,양천구,신월동,15477,13630.3609,"7,821",891,1052
11470590,양천구,신월동,18221,14980.7566,"6,828",1516,1347
11470600,양천구,신월동,14831,12267.7387,"6,315",1123,1110
11470610,양천구,신월동,13576,5019.7487,"5,088",284,483
11470611,양천구,신월동,20257,18612.4714,"9,036",1347,1552
11470620,양천구,신정동,20740,19038.8847,"7,058",1632,2988
11470630,양천구,신정동,19791,17083.7153,"6,940",1270,2981
11470640,양천구,신정동,46004,41695.9919,"17,594",3925,4940
11470650,양천구,신정동,33093,34426.8387,"15,712",2707,2867
11470670,양천구,신정동,24852,21637.9162,"8,199",1813,3608
11470680,양천구,신정동,29520,25729.5577,"11,334",2005,3369
11500510,강서구,염창동,41530,35048.4798,"15,594",3003,3447
11500520,강서구,등촌동,23904,23400.8441,"12,998",1537,1536
11500530,강서구,등촌동,20926,19420.581,"8,635",1481,1677
11500535,강서구,등촌동,31192,28253.5215,"14,845",1285,2057
11500540,강서구,화곡동,51633,56862.5965,"26,391",3318,2990
11500550,강서구,화곡동,18184,15780.1959,"8,041",1367,1356
11500560,강서구,화곡동,21545,19053.5778,"9,207",1383,1640
11500570,강서구,화곡동,20885,20804.1402,"9,581",1704,1605
11500590,강서구,화곡동,34163,33898.7454,"16,480",2590,2364
11500591,강서구,화곡동,24598,22983.755,"11,993",1178,1448
11500593,강서구,화곡동,24885,31049.8889,"11,559",2020,2300
11500603,강서구,가양동,33873,32591.9936,"19,846",1492,1870
11500604,강서구,가양동,14332,14661.131,"7,914",538,681
11500605,강서구,가양동,15297,12366.8206,"7,766",469,467
11500611,강서구,발산동,37083,36520.0028,"13,327",4198,5102
11500615,강서구,우장산동,43235,39269.0672,"15,811",3621,4799
11500620,강서구,공항동,26494,31855.2681,"12,449",3527,2190
11500630,강서구,방화동,43903,37200.2048,"17,216",3828,3243
11500640,강서구,방화동,22612,26163.7661,"11,275",1499,1734
11500641,강서구,방화동,23198,20520.7772,"11,125",1439,1536
11530510,구로구,신도림동,35974,32620.7853,"13,312",3364,2955
11530520,구로구,구로동,21069,19823.7641,"8,265",2253,1987
11530530,구로구,구로동,24046,30403.5629,"12,316",1320,1550
11530540,구로구,구로동,23538,26813.7245,"12,953",1143,1109
11530550,구로구,구로동,19980,18105.5557,"10,374",898,958
11530560,구로구,구로동,29094,29425.6588,"14,505",1539,1385
11530595,구로구,가리봉동,8854,11094.3773,"5,655",220,273
11530720,구로구,고척동,22933,23118.4197,"9,447",1751,2263
11530730,구로구,고척동,27112,23267.2459,"11,430",2229,2309
11530740,구로구,개봉동,34027,31788.5741,"14,687",2126,2538
11530750,구로구,개봉동,31459,28943.4573,"12,379",2507,2324
11530760,구로구,개봉동,20657,17455.0588,"8,701",1480,1449
11530770,구로구,오류동,22391,16185.0354,"11,569",879,990
11530780,구로구,오류동,38710,56988.9759,"15,328",6390,5162
11530790,구로구,수궁동,23750,24173.3902,"9,805",1723,2157
11545510,금천구,가산동,22635,33375.9946,"15,574",1136,1333
11545610,금천구,독산동,41684,32932.6241,"20,726",2317,1550
11545620,금천구,독산동,18739,16633.8498,"9,199",668,924
11545630,금천구,독산동,24055,23084.0378,"12,143",899,1142
11545640,금천구,독산동,15268,12590.5759,"7,440",507,788
11545670,금천구,시흥동,33167,28063.3979,"15,647",1699,1923
11545680,금천구,시흥동,21601,18559.5213,"8,188",1684,1990
11545690,금천구,시흥동,10959,9679.8659,"4,646",580,722
11545700,금천구,시흥동,20467,15637.0308,"8,899",1057,1301
11545710,금천구,시흥동,19393,14046.9103,"9,190",823,1145
11560515,영등포구,영등포동,21062,19129.7924,"9,977",1053,1039
11560535,영등포구,영등포동,27475,40236.7622,"18,473",1997,1760
11560540,영등포구,여의동,33182,45335.1442,"13,199",3199,3206
11560550,영등포구,당산동,20382,20981.606,"10,501",1391,1192
11560560,영등포구,당산동,36986,36607.609,"18,071",2628,2237
11560585,영등포구,도림동,17881,16503.5061,"9,138",950,926
11560605,영등포구,문래동,32714,36043.9696,"13,016",2996,2912
11560610,영등포구,양평동,17158,18961.1384,"8,953",1319,1255
11560620,영등포구,양평동,22094,24417.0669,"10,090",1632,1839
11560630,영등포구,신길동,17022,19664.0253,"10,089",847,1219
11560650,영등포구,신길동,16629,15671.2515,"7,437",1001,1145
11560660,영등포구,신길동,11903,8919.0206,"5,433",438,709
11560670,영등포구,신길동,10877,8183.9968,"4,749",437,572
11560680,영등포구,신길동,17656,22540.1019,"8,375",1613,1813
11560690,영등포구,신길동,19973,16721.3987,"7,667",1373,1489
11560700,영등포구,대림동,14576,17320.8635,"7,000",705,956
11560710,영등포구,대림동,12117,16113.6032,"6,719",500,595
11560720,영등포구,대림동,22614,24880.6187,"10,202",1360,1598
11590510,동작구,노량진동,31522,33968.8816,"15,280",1632,1973
11590520,동작구,노량진동,12360,18380.7581,"7,219",458,899
11590530,동작구,상도동,44593,53108.5556,"21,209",3806,4006
11590540,동작구,상도동,27431,23812.1339,"12,276",1779,1605
11590550,동작구,상도동,24707,22643.9033,"11,795",1587,1636
11590560,동작구,상도동,28644,29537.1722,"13,616",2382,2304
11590605,동작구,흑석동,31689,30989.8612,"13,829",2077,2231
11590620,동작구,사당동,22788,27094.5711,"13,064",1171,1285
11590630,동작구,사당동,26681,31802.0084,"11,547",2699,2349
11590640,동작구,사당동,24586,22085.8688,"10,241",1781,1740
11590650,동작구,사당동,14253,15838.819,"7,031",1088,1001
11590651,동작구,사당동,14530,13287.461,"6,480",876,912
11590660,동작구,대방동,38392,40079.8425,"16,995",2506,4427
11590670,동작구,신대방동,23416,20106.7259,"10,039",1403,1902
11590680,동작구,신대방동,19927,23014.2948,"9,282",1622,1904
11620525,관악구,보라매동,24202,23236.4234,"12,279",1104,1307
11620545,관악구,청림동,15355,14115.8456,"6,397",1168,1095
11620565,관악구,성현동,29878,29548.9475,"12,254",2272,2990
11620575,관악구,행운동,28917,28944.3717,"17,048",1380,1401
11620585,관악구,낙성대동,16771,22596.9816,"10,930",897,1393
11620595,관악구,청룡동,34549,40793.917,"22,079",1211,2139
11620605,관악구,은천동,33604,30493.1943,"15,769",1950,2200
11620615,관악구,중앙동,15069,17747.9059,"9,487",741,1020
11620625,관악구,인헌동,25844,26943.5036,"13,983",1364,1772
11620630,관악구,남현동,18145,25532.2467,"9,377",1609,1378
11620645,관악구,서원동,22542,23050.2365,"13,858",856,1049
11620655,관악구,신원동,17959,19357.537,"10,645",555,924
11620665,관악구,서림동,23364,22306.7043,"14,235",765,1142
11620685,관악구,신사동,22402,24723.2234,"13,419",939,1202
11620695,관악구,신림동,21411,26258.2587,"16,895",450,855
11620715,관악구,난향동,15475,14021.3292,"6,172",1308,1306
11620725,관악구,조원동,17244,25951.0088,"10,423",955,1246
11620735,관악구,대학동,23251,27028.6222,"15,843",828,1188
11620745,관악구,삼성동,23378,25709.833,"10,863",863,1645
11620765,관악구,미성동,30907,26537.5798,"13,970",1759,2144
11620775,관악구,난곡동,27204,20684.9914,"12,806",1092,1469
11650510,서초구,서초동,20620,24076.9344,"9,103",1972,2335
11650520,서초구,서초동,20938,29395.8364,"9,338",1679,2193
11650530,서초구,서초동,31382,45764.4451,"14,234",2185,3771
11650531,서초구,서초동,30794,33380.2058,"10,559",3084,4238
11650540,서초구,잠원동,27708,31575.548,"11,008",2375,3691
11650550,서초구,반포동,11559,11222.9677,"3,894",546,1857
11650560,서초구,반포동,31631,34020.4595,"13,807",2716,3336
11650570,서초구,반포동,15655,16460.2424,"4,847",1545,2336
11650580,서초구,반포동,21900,16708.0329,"7,452",1386,2134
11650581,서초구,반포동,19025,28774.5818,"7,047",2465,3092
11650590,서초구,방배동,20675,23103.4745,"7,721",1581,3019
11650600,서초구,방배동,16954,17160.6977,"7,435",1234,1414
11650610,서초구,방배동,19831,20724.6206,"8,409",1321,1750
11650620,서초구,방배동,20903,25626.89,"8,038",1713,2391
11650621,서초구,방배동,23376,24870.3138,"9,544",1574,2683
11650651,서초구,양재동,44020,44962.447,"17,902",5221,3980
11650652,서초구,양재동,22063,30669.7695,"10,534",2336,2361
11650660,서초구,내곡동,17877,22513.7137,"7,185",3239,1503
11680510,강남구,신사동,16170,23259.7423,"7,001",1210,2027
11680521,강남구,논현동,22171,33963.9289,"13,718",940,1573
11680531,강남구,논현동,20965,32455.3159,"11,089",2033,1827
11680545,강남구,압구정동,26399,31841.1474,"10,123",2485,3024
11680565,강남구,청담동,26150,32683.2095,"11,212",2072,2554
11680580,강남구,삼성동,13023,19125.8589,"5,431",1116,1608
11680590,강남구,삼성동,29429,34616.1106,"12,922",2410,3589
11680600,강남구,대치동,24601,25642.85,"7,208",2166,6114
11680610,강남구,대치동,37104,38498.801,"12,675",2251,7433
11680630,강남구,대치동,20000,28226.7355,"9,964",1315,4601
11680640,강남구,역삼동,34483,65419.3097,"22,881",1600,2722
11680650,강남구,역삼동,35790,44765.7117,"14,989",3729,6322
11680655,강남구,도곡동,21741,24791.5188,"8,442",2493,2861
11680656,강남구,도곡동,33413,32745.7524,"11,487",3132,4966
11680660,강남구,개포동,6336,10512.0737,"2,424",761,995
11680670,강남구,개포동,21789,20596.8913,"7,757",1329,2595
11680690,강남구,개포동,22154,21689.0323,"9,193",1419,2172
11680700,강남구,세곡동,44018,50199.5431,"17,799",7720,5656
11680720,강남구,일원동,23732,24196.6668,"8,032",2443,3770
11680730,강남구,일원동,15423,19852.3393,"7,284",1045,1708
11680740,강남구,일원동,17448,14786.6651,"7,215",1166,1652
11680750,강남구,수서동,15002,22056.5568,"7,703",1518,1215
11710510,송파구,풍납동,13670,16927.3015,"6,198",1120,1350
11710520,송파구,풍납동,25258,35486.8689,"10,881",2738,3090
11710531,송파구,거여동,12805,12475.4544,"5,516",651,1094
11710532,송파구,거여동,18862,18106.2109,"7,906",1197,1663
11710540,송파구,마천동,19434,15272.7982,"8,741",1161,1377
11710550,송파구,마천동,19234,18304.2512,"8,629",1011,1500
11710561,송파구,방이동,16029,16918.8812,"6,212",1297,2071
11710562,송파구,방이동,25755,33539.8094,"14,270",1592,1843
11710566,송파구,오륜동,18317,16553.2508,"5,866",1048,2277
11710570,송파구,오금동,39059,39537.615,"15,392",2947,3789
11710580,송파구,송파동,24481,30048.4694,"12,188",2125,2237
11710590,송파구,송파동,20420,20921.6401,"7,503",1754,2282
11710600,송파구,석촌동,31995,37751.0336,"16,678",2535,2869
11710610,송파구,삼전동,30931,35484.1039,"15,947",2303,2634
11710620,송파구,가락동,26667,36511.8528,"11,730",2635,3083
11710631,송파구,가락동,27576,30182.073,"9,765",1864,2180
11710632,송파구,가락동,32662,29543.5712,"12,131",2223,3469
11710641,송파구,문정동,20439,23064.0549,"8,388",1441,1825
11710642,송파구,문정동,29077,36328.1987,"15,378",1143,1707
11710646,송파구,장지동,29908,36678.2828,"11,960",2969,3933
11710647,송파구,위례동,30248,39448.4446,"9,774",6868,4542
11710650,송파구,잠실동,28049,36212.7972,"15,026",2648,3166
11710670,송파구,잠실동,35483,36557.9366,"11,483",4414,6096
11710680,송파구,잠실동,34767,32990.0398,"11,790",3313,3815
11710690,송파구,잠실동,21283,24406.8533,"7,146",3542,2633
11710710,송파구,잠실동,16876,23859.2888,"5,771",1811,2612
11710720,송파구,잠실동,9705,11466.1571,"3,355",655,1169
11740515,강동구,강일동,35420,49307.3334,"12,929",5631,6311
11740520,강동구,상일동,32896,39114.3817,"11,397",1894,4478
11740530,강동구,명일동,25922,29756.8534,"9,852",2128,3369
11740540,강동구,명일동,17360,17096.397,"6,020",1159,2759
11740550,강동구,고덕동,25697,28255.9751,"8,629",4392,3899
11740560,강동구,고덕동,22202,24439.8868,"8,546",1510,2413
11740570,강동구,암사동,34805,31801.0463,"15,666",2015,2537
11740580,강동구,암사동,15234,14405.8248,"6,190",1121,1019
11740590,강동구,암사동,18153,17267.7465,"6,219",1957,1909
11740600,강동구,천호동,27052,34502.3275,"12,568",2332,2922
11740610,강동구,천호동,33944,45483.1156,"17,286",2709,3021
11740620,강동구,천호동,26134,30608.8359,"13,549",1773,1819
11740640,강동구,성내동,20000,25572.5236,"8,113",1951,2358
11740650,강동구,성내동,23940,27811.1704,"12,599",1683,1717
11740660,강동구,성내동,23122,27631.824,"10,364",1461,2197
11740685,강동구,길동,45937,54282.1381,"21,118",3599,3972
11740690,강동구,둔촌동,28,7404.2601,15,539,877
11740700,강동구,둔촌동,25982,26621.5824,"10,798",1704,2286
