학교명,설립,시군구명,행정동명,학생수 계
서울안산초등학교,공립,서대문구,홍제동,839
서울역촌초등학교,공립,은평구,역촌동,1764
서울연가초등학교,공립,서대문구,남가좌동,1736
서울연광초등학교,공립,은평구,불광동,454
서울연신초등학교,공립,은평구,불광동,385
서울연은초등학교,공립,은평구,응암동,557
서울연천초등학교,공립,은평구,불광동,339
서울연희초등학교,공립,서대문구,연희동,1197
서울염리초등학교,공립,마포구,용강동,1088
서울용강초등학교,공립,마포구,대흥동,506
서울은명초등학교,공립,은평구,응암동,1485
서울은빛초등학교,공립,은평구,진관동,1240
서울은진초등학교,공립,은평구,진관동,684
서울은평초등학교,공립,은평구,녹번동,942
서울응암초등학교,공립,은평구,응암동,927
서울인왕초등학교,공립,서대문구,홍제동,705
서울중동초등학교,공립,마포구,성산동,593
서울증산초등학교,공립,은평구,증산동,954
서울진관초등학교,공립,은평구,진관동,1062
서울창서초등학교,공립,서대문구,신촌동,250
서울창천초등학교,공립,마포구,대흥동,224
서울하늘초등학교,공립,마포구,상암동,1069
서울한서초등학교,공립,마포구,염리동,205
서울홍연초등학교,공립,서대문구,홍은동,957
서울홍은초등학교,공립,서대문구,홍제동,522
서울홍제초등학교,공립,서대문구,홍은동,1120
경기초등학교,사립,서대문구,충현동,691
명지초등학교,사립,서대문구,홍은동,715
선일초등학교,사립,은평구,갈현동,506
알로이시오초등학교,사립,은평구,응암동,133
예일초등학교,사립,은평구,구산동,609
은혜초등학교,사립,은평구,불광동,243
이화여자대학교사범대학부속초등학교,사립,서대문구,신촌동,640
추계초등학교,사립,서대문구,충현동,292
충암초등학교,사립,은평구,응암동,728
홍익대학교사범대학부속초등학교,사립,마포구,성산동,521
서울가산초등학교,공립,금천구,독산동,419
서울개명초등학교,공립,구로구,개봉동,672
서울개봉초등학교,공립,구로구,개봉동,1357
서울개웅초등학교,공립,구로구,개봉동,736
서울고산초등학교,공립,구로구,고척동,602
서울고원초등학교,공립,구로구,고척동,820
서울고척초등학교,공립,구로구,고척동,528
서울구로남초등학교,공립,구로구,구로동,703
서울구로초등학교,공립,구로구,구로동,645
서울구일초등학교,공립,구로구,구로동,1237
서울금동초등학교,공립,금천구,시흥동,1032
서울금산초등학교,공립,금천구,시흥동,384
서울금천초등학교,공립,금천구,시흥동,207
서울당산초등학교,공립,영등포구,양평동,558
서울당서초등학교,공립,영등포구,당산동,1185
서울당중초등학교,공립,영등포구,양평동,643
서울대길초등학교,공립,영등포구,신길동,778
서울대동초등학교,공립,영등포구,대림동,513
서울군자초등학교,공립,동대문구,장안동,416
서울답십리초등학교,공립,동대문구,답십리동,765
서울동답초등학교,공립,동대문구,답십리동,539
서울동원초등학교,공립,중랑구,망우동,462
서울망우초등학교,공립,중랑구,망우동,547
서울면남초등학교,공립,중랑구,면목동,456
서울면동초등학교,공립,중랑구,면목동,1219
서울면목초등학교,공립,중랑구,면목동,916
서울면북초등학교,공립,중랑구,망우동,204
서울면일초등학교,공립,중랑구,망우동,990
서울면중초등학교,공립,중랑구,면목동,419
서울묵동초등학교,공립,중랑구,중화동,561
서울묵현초등학교,공립,중랑구,묵동,625
서울배봉초등학교,공립,동대문구,전농동,678
서울봉화초등학교,공립,중랑구,신내동,863
서울상봉초등학교,공립,중랑구,상봉동,758
서울새솔초등학교,공립,중랑구,신내동,331
서울신내초등학교,공립,중랑구,신내동,895
서울신답초등학교,공립,동대문구,답십리동,573
서울신묵초등학교,공립,중랑구,묵동,530
서울신현초등학교,공립,중랑구,신내동,693
서울안평초등학교,공립,동대문구,장안동,1027
서울용두초등학교,공립,동대문구,용신동,496
서울원묵초등학교,공립,중랑구,묵동,1046
서울이문초등학교,공립,동대문구,이문동,931
서울장평초등학교,공립,동대문구,장안동,1074
서울전곡초등학교,공립,동대문구,전농동,762
서울전농초등학교,공립,동대문구,전농동,647
서울전동초등학교,공립,동대문구,전농동,816
서울종암초등학교,공립,동대문구,제기동,679
서울중곡초등학교,공립,중랑구,면목동,1240
서울중랑초등학교,공립,중랑구,면목동,837
서울중목초등학교,공립,중랑구,면목동,610
서울중화초등학교,공립,중랑구,신내동,1422
서울중흥초등학교,공립,중랑구,중화동,425
서울청량초등학교,공립,동대문구,회기동,1014
서울홍릉초등학교,공립,동대문구,청량리동,516
서울홍파초등학교,공립,동대문구,제기동,479
서울휘경초등학교,공립,동대문구,휘경동,497
서울휘봉초등학교,공립,동대문구,휘경동,891
경희초등학교,사립,동대문구,회기동,709
금성초등학교,사립,중랑구,신내동,601
서울삼육초등학교,사립,동대문구,회기동,731
은석초등학교,사립,동대문구,장안동,756
서울갈현초등학교,공립,은평구,갈현동,1550
서울고은초등학교,공립,서대문구,홍제동,569
서울공덕초등학교,공립,마포구,공덕동,806
서울구산초등학교,공립,은평구,구산동,1094
서울구현초등학교,공립,은평구,구산동,712
서울금화초등학교,공립,서대문구,천연동,571
서울녹번초등학교,공립,은평구,녹번동,1045
서울대신초등학교,공립,서대문구,신촌동,257
서울대은초등학교,공립,은평구,대조동,472
서울대조초등학교,공립,은평구,대조동,1114
서울동교초등학교,공립,마포구,망원동,1342
서울마포초등학교,공립,마포구,도화동,952
서울망원초등학교,공립,마포구,망원동,372
서울미동초등학교,공립,서대문구,충현동,651
서울북가좌초등학교,공립,서대문구,북가좌동,1470
서울북성초등학교,공립,서대문구,북아현동,358
서울북한산초등학교,공립,은평구,진관동,125
서울불광초등학교,공립,은평구,불광동,1065
서울상신초등학교,공립,은평구,신사동,745
서울상암초등학교,공립,마포구,상암동,845
서울상지초등학교,공립,마포구,상암동,905
서울서강초등학교,공립,마포구,서강동,1026
서울서교초등학교,공립,마포구,서교동,1016
서울서신초등학교,공립,은평구,신사동,762
서울성산초등학교,공립,마포구,합정동,975
서울성서초등학교,공립,마포구,성산동,803
서울성원초등학교,공립,마포구,성산동,763
서울소의초등학교,공립,마포구,공덕동,553
서울수리초등학교,공립,은평구,불광동,524
서울수색초등학교,공립,은평구,수색동,588
서울신도초등학교,공립,은평구,진관동,1124
서울신북초등학교,공립,마포구,성산동,1180
서울신사초등학교,공립,은평구,신사동,556
서울신석초등학교,공립,마포구,신수동,794
서울아현초등학교,공립,마포구,아현동,366
서울대방초등학교,공립,영등포구,신길동,445
서울대영초등학교,공립,영등포구,신길동,639
서울덕의초등학교,공립,구로구,고척동,1162
서울도림초등학교,공립,영등포구,신길동,750
서울도신초등학교,공립,영등포구,대림동,605
서울독산초등학교,공립,금천구,독산동,813
서울동구로초등학교,공립,구로구,구로동,612
서울두산초등학교,공립,금천구,독산동,662
서울매봉초등학교,공립,구로구,개봉동,420
서울문교초등학교,공립,금천구,독산동,429
서울문래초등학교,공립,영등포구,문래동,1125
서울문백초등학교,공립,금천구,시흥동,723
서울문성초등학교,공립,금천구,독산동,551
서울미래초등학교,공립,구로구,구로동,657
서울백산초등학교,공립,금천구,시흥동,502
서울선유초등학교,공립,영등포구,양평동,498
서울세곡초등학교,공립,구로구,고척동,594
서울시흥초등학교,공립,금천구,시흥동,832
서울신구로초등학교,공립,구로구,구로동,641
서울신대림초등학교,공립,영등포구,대림동,341
서울신도림초등학교,공립,구로구,신도림동,1105
서울신미림초등학교,공립,구로구,신도림동,1047
서울신영초등학교,공립,영등포구,대림동,719
서울신흥초등학교,공립,금천구,시흥동,389
서울안천초등학교,공립,금천구,독산동,447
서울여의도초등학교,공립,영등포구,여의동,1027
서울영남초등학교,공립,금천구,독산동,365
서울영동초등학교,공립,영등포구,당산동,473
서울영등포초등학교,공립,영등포구,문래동,290
서울영림초등학교,공립,영등포구,대림동,299
서울영문초등학교,공립,영등포구,문래동,1112
서울영서초등학교,공립,구로구,구로동,933
서울영신초등학교,공립,영등포구,신길동,1102
서울영원초등학교,공립,영등포구,영등포동,718
서울영일초등학교,공립,구로구,가리봉동,424
서울영중초등학교,공립,영등포구,영등포동,513
서울오류남초등학교,공립,구로구,오류동,1054
서울오류초등학교,공립,구로구,오류동,866
서울오정초등학교,공립,구로구,오류동,567
서울온수초등학교,공립,구로구,수궁동,1111
서울우신초등학교,공립,영등포구,신길동,609
서울윤중초등학교,공립,영등포구,여의동,425
서울정심초등학교,공립,금천구,독산동,488
서울천왕초등학교,공립,구로구,오류동,916
서울탑동초등학교,공립,금천구,시흥동,682
서울흥일초등학교,공립,금천구,시흥동,428
동광초등학교,사립,금천구,시흥동,462
서울가인초등학교,공립,도봉구,창동,649
서울계상초등학교,공립,노원구,상계동,889
서울공릉초등학교,공립,노원구,공릉동,411
서울공연초등학교,공립,노원구,공릉동,701
서울노원초등학교,공립,노원구,상계동,317
서울노일초등학교,공립,노원구,상계동,666
서울연지초등학교,공립,노원구,월계동,293
서울연촌초등학교,공립,노원구,하계동,749
서울오봉초등학교,공립,도봉구,도봉동,647
서울온곡초등학교,공립,노원구,상계동,818
서울용동초등학교,공립,노원구,중계동,621
서울용원초등학교,공립,노원구,공릉동,847
서울원광초등학교,공립,노원구,중계동,856
서울월계초등학교,공립,노원구,월계동,396
서울월천초등학교,공립,도봉구,창동,575
서울을지초등학교,공립,노원구,중계동,1598
서울자운초등학교,공립,도봉구,창동,1087
서울중계초등학교,공립,노원구,중계동,981
서울중원초등학교,공립,노원구,중계동,738
서울중평초등학교,공립,노원구,하계동,1682
서울중현초등학교,공립,노원구,하계동,361
서울창경초등학교,공립,도봉구,쌍문동,1107
서울창도초등학교,공립,도봉구,방학동,995
서울창동초등학교,공립,도봉구,창동,474
서울창림초등학교,공립,도봉구,창동,1137
서울창원초등학교,공립,도봉구,창동,547
서울창일초등학교,공립,도봉구,창동,1026
서울청계초등학교,공립,노원구,중계동,570
서울초당초등학교,공립,도봉구,방학동,1101
서울태랑초등학교,공립,노원구,공릉동,1032
서울태릉초등학교,공립,노원구,공릉동,1212
서울한천초등학교,공립,노원구,월계동,1092
동북초등학교,사립,도봉구,쌍문동,651
상명초등학교,사립,노원구,중계동,682
청원초등학교,사립,노원구,상계동,632
태강삼육초등학교,사립,노원구,공릉동,766
한신초등학교,사립,도봉구,쌍문동,659
화랑초등학교,사립,노원구,공릉동,715
서울대학교사범대학부설초등학교,국립,종로구,이화동,691
서울광희초등학교,공립,중구,신당동,240
서울교동초등학교,공립,종로구,종로동,113
서울금양초등학교,공립,용산구,효창동,927
서울남산초등학교,공립,중구,명동,200
서울남정초등학교,공립,용산구,원효로동,424
서울덕수초등학교,공립,중구,소공동,474
서울독립문초등학교,공립,종로구,무악동,457
서울매동초등학교,공립,종로구,사직동,256
서울명신초등학교,공립,종로구,창신동,376
서울보광초등학교,공립,용산구,이태원동,584
서울봉래초등학교,공립,중구,중림동,302
서울삼광초등학교,공립,용산구,후암동,506
서울서빙고초등학교,공립,용산구,서빙고동,507
서울세검정초등학교,공립,종로구,부암동,814
서울숭신초등학교,공립,종로구,숭인동,133
서울신당초등학교,공립,중구,신당동,423
서울신용산초등학교,공립,용산구,이촌동,1726
서울용산초등학교,공립,용산구,한강로동,197
서울용암초등학교,공립,용산구,용산동,223
서울원효초등학교,공립,용산구,원효로동,792
서울이태원초등학교,공립,용산구,이태원동,403
서울장충초등학교,공립,중구,다산동,704
서울재동초등학교,공립,종로구,가회동,263
서울창신초등학교,공립,종로구,창신동,756
서울청구초등학교,공립,중구,청구동,971
서울청운초등학교,공립,종로구,청운효자동,704
서울청파초등학교,공립,용산구,청파동,664
서울충무초등학교,공립,중구,장충동,293
서울한강초등학교,공립,용산구,한강로동,194
서울한남초등학교,공립,용산구,한남동,360
서울혜화초등학교,공립,종로구,혜화동,730
서울효제초등학교,공립,종로구,종로동,351
서울후암초등학교,공립,용산구,후암동,574
서울흥인초등학교,공립,중구,동화동,451
동산초등학교,사립,중구,청구동,545
리라초등학교,사립,중구,필동,626
상명대학교사범대학부속초등학교,사립,종로구,부암동,357
숭의초등학교,사립,중구,필동,590
신광초등학교,사립,용산구,청파동,373
운현초등학교,사립,종로구,종로동,174
서울가동초등학교,공립,송파구,가락동,1026
서울가원초등학교,공립,송파구,문정동,659
서울가주초등학교,공립,송파구,가락동,1071
서울강덕초등학교,공립,강동구,고덕동,388
서울강동초등학교,공립,강동구,천호동,845
서울강명초등학교,공립,강동구,강일동,1092
서울강일초등학교,공립,강동구,강일동,1512
서울개롱초등학교,공립,송파구,오금동,734
서울거여초등학교,공립,송파구,오금동,508
서울거원초등학교,공립,송파구,거여동,1355
서울고덕초등학교,공립,강동구,고덕동,221
서울고명초등학교,공립,강동구,명일동,915
서울고일초등학교,공립,강동구,상일동,804
서울길동초등학교,공립,강동구,길동,1042
서울남천초등학교,공립,송파구,마천동,743
서울대명초등학교,공립,강동구,명일동,857
서울둔촌초등학교,공립,강동구,둔촌동,667
서울마천초등학교,공립,송파구,마천동,1167
서울명덕초등학교,공립,강동구,고덕동,1139
서울명원초등학교,공립,강동구,명일동,821
서울명일초등학교,공립,강동구,암사동,1155
서울묘곡초등학교,공립,강동구,고덕동,775
서울문덕초등학교,공립,송파구,장지동,572
서울문정초등학교,공립,송파구,문정동,1107
서울문현초등학교,공립,송파구,장지동,1152
서울방산초등학교,공립,송파구,방이동,735
서울방이초등학교,공립,송파구,방이동,772
서울버들초등학교,공립,송파구,잠실동,907
서울삼전초등학교,공립,송파구,삼전동,1090
서울상일초등학교,공립,강동구,상일동,232
서울석촌초등학교,공립,송파구,석촌동,1275
서울선린초등학교,공립,강동구,둔촌동,616
서울선사초등학교,공립,강동구,암사동,1194
서울성내초등학교,공립,강동구,성내동,1113
서울성일초등학교,공립,강동구,성내동,1101
서울세륜초등학교,공립,송파구,오륜동,685
서울송례초등학교,공립,송파구,위례동,784
서울송전초등학교,공립,송파구,잠실동,887
서울송파초등학교,공립,송파구,송파동,949
서울신가초등학교,공립,송파구,가락동,916
서울신명초등학교,공립,강동구,길동,775
서울신암초등학교,공립,강동구,암사동,882
서울신천초등학교,공립,송파구,잠실동,557
서울아주초등학교,공립,송파구,잠실동,643
서울영풍초등학교,공립,송파구,거여동,850
서울오금초등학교,공립,송파구,오금동,667
서울오륜초등학교,공립,송파구,오륜동,585
서울위례초등학교,공립,강동구,둔촌동,562
서울잠동초등학교,공립,송파구,잠실동,821
서울잠신초등학교,공립,송파구,잠실동,1614
서울잠실초등학교,공립,송파구,잠실동,1155
서울잠일초등학교,공립,송파구,잠실동,1806
서울잠전초등학교,공립,송파구,잠실동,763
서울잠현초등학교,공립,송파구,잠실동,762
서울중대초등학교,공립,송파구,송파동,1158
서울천동초등학교,공립,강동구,길동,903
서울천일초등학교,공립,강동구,천호동,467
서울천호초등학교,공립,강동구,천호동,993
서울토성초등학교,공립,송파구,풍납동,932
서울녹천초등학교,공립,노원구,월계동,468
서울누원초등학교,공립,도봉구,도봉동,1046
서울당현초등학교,공립,노원구,상계동,768
서울덕암초등학교,공립,노원구,상계동,843
서울도봉초등학교,공립,도봉구,도봉동,459
서울동일초등학교,공립,노원구,상계동,958
서울방학초등학교,공립,도봉구,방학동,729
서울백운초등학교,공립,도봉구,쌍문동,1018
서울불암초등학교,공립,노원구,중계동,1122
서울상경초등학교,공립,노원구,상계동,847
서울상계초등학교,공립,노원구,상계동,357
서울상곡초등학교,공립,노원구,상계동,651
서울상수초등학교,공립,노원구,상계동,1140
서울상원초등학교,공립,노원구,상계동,755
서울상월초등학교,공립,노원구,상계동,329
서울상천초등학교,공립,노원구,상계동,319
서울선곡초등학교,공립,노원구,월계동,985
서울수락초등학교,공립,노원구,상계동,839
서울수암초등학교,공립,노원구,중계동,644
서울숭미초등학교,공립,도봉구,쌍문동,1008
서울신계초등학교,공립,노원구,월계동,470
서울신방학초등학교,공립,도봉구,방학동,606
서울신상계초등학교,공립,노원구,상계동,594
서울신창초등학교,공립,도봉구,창동,388
서울신학초등학교,공립,도봉구,방학동,612
서울신화초등학교,공립,도봉구,창동,586
서울쌍문초등학교,공립,도봉구,쌍문동,801
서울평화초등학교,공립,송파구,가락동,325
서울풍납초등학교,공립,송파구,풍납동,787
서울풍성초등학교,공립,송파구,풍납동,348
서울한산초등학교,공립,강동구,둔촌동,948
서울가곡초등학교,공립,강서구,발산동,862
서울가양초등학교,공립,강서구,가양동,421
서울갈산초등학교,공립,양천구,신정동,975
서울강서초등학교,공립,양천구,신월동,1244
서울강신초등학교,공립,양천구,신월동,974
서울강월초등학교,공립,양천구,신월동,958
서울개화초등학교,공립,강서구,방화동,205
서울경인초등학교,공립,양천구,목동,986
서울계남초등학교,공립,양천구,신정동,985
서울공진초등학교,공립,강서구,가양동,120
서울공항초등학교,공립,송파구,잠실동,169
서울남명초등학교,공립,양천구,신정동,380
서울내발산초등학교,공립,강서구,우장산동,1515
서울등마초등학교,공립,강서구,등촌동,992
서울등명초등학교,공립,강서구,등촌동,192
서울등서초등학교,공립,강서구,화곡동,489
서울등양초등학교,공립,강서구,등촌동,343
서울등원초등학교,공립,강서구,등촌동,313
서울등촌초등학교,공립,강서구,등촌동,712
서울등현초등학교,공립,강서구,등촌동,761
서울목동초등학교,공립,양천구,신정동,1227
서울목운초등학교,공립,양천구,목동,1581
서울목원초등학교,공립,양천구,목동,451
서울발산초등학교,공립,강서구,발산동,1222
서울방화초등학교,공립,강서구,방화동,720
서울백석초등학교,공립,강서구,등촌동,744
서울삼정초등학교,공립,강서구,방화동,293
서울서정초등학교,공립,양천구,목동,858
서울송정초등학교,공립,강서구,공항동,888
서울송화초등학교,공립,강서구,방화동,1071
서울수명초등학교,공립,강서구,발산동,1494
서울신강초등학교,공립,양천구,신월동,722
서울신곡초등학교,공립,강서구,화곡동,903
서울신기초등학교,공립,양천구,신정동,729
서울신남초등학교,공립,양천구,신월동,338
서울신목초등학교,공립,양천구,신정동,939
서울신서초등학교,공립,양천구,신정동,1184
서울신원초등학교,공립,양천구,신월동,523
서울신월초등학교,공립,강서구,화곡동,813
서울신은초등학교,공립,양천구,신정동,913
서울신정초등학교,공립,강서구,화곡동,2128
서울양강초등학교,공립,양천구,신월동,673
서울양동초등학교,공립,양천구,신정동,461
서울양명초등학교,공립,양천구,신정동,362
서울양목초등학교,공립,양천구,신정동,979
서울양원초등학교,공립,양천구,신월동,310
서울양천초등학교,공립,강서구,가양동,565
서울양화초등학교,공립,양천구,목동,927
서울염강초등학교,공립,강서구,가양동,186
서울염경초등학교,공립,강서구,염창동,1039
서울염동초등학교,공립,강서구,염창동,1045
서울염창초등학교,공립,강서구,염창동,932
서울영도초등학교,공립,양천구,목동,1327
서울우장초등학교,공립,강서구,우장산동,553
서울월정초등학교,공립,강서구,화곡동,1350
서울월촌초등학교,공립,양천구,목동,1224
서울은정초등학교,공립,양천구,신정동,347
서울장수초등학교,공립,양천구,신정동,566
서울정곡초등학교,공립,강서구,방화동,358
서울정목초등학교,공립,양천구,목동,1331
서울지향초등학교,공립,양천구,신정동,846
서울치현초등학교,공립,강서구,방화동,889
서울탑산초등학교,공립,강서구,가양동,572
서울화곡초등학교,공립,강서구,화곡동,1021
서울화일초등학교,공립,강서구,화곡동,1026
유석초등학교,사립,강서구,등촌동,327
서울교육대학교부설초등학교,국립,서초구,서초동,634
서울개원초등학교,공립,강남구,개포동,398
서울개일초등학교,공립,강남구,개포동,783
