학교명,설립,시군구명,행정동명,학생수 계
서울구룡초등학교,공립,강남구,개포동,595
서울논현초등학교,공립,강남구,논현동,370
서울대도초등학교,공립,강남구,도곡동,1757
서울대모초등학교,공립,강남구,일원동,986
서울대왕초등학교,공립,강남구,세곡동,736
서울대진초등학교,공립,강남구,일원동,366
서울대청초등학교,공립,강남구,일원동,209
서울대치초등학교,공립,강남구,대치동,940
서울대현초등학교,공립,강남구,대치동,639
서울도곡초등학교,공립,강남구,대치동,739
서울도성초등학교,공립,강남구,역삼동,1547
서울매헌초등학교,공립,서초구,양재동,819
서울반원초등학교,공립,서초구,반포동,1601
서울반포초등학교,공립,서초구,반포동,990
서울방배초등학교,공립,서초구,방배동,984
서울방일초등학교,공립,서초구,방배동,876
서울방현초등학교,공립,서초구,방배동,357
서울봉은초등학교,공립,강남구,삼성동,605
서울삼릉초등학교,공립,강남구,삼성동,536
서울서래초등학교,공립,서초구,방배동,1355
서울서원초등학교,공립,서초구,반포동,1056
서울서이초등학교,공립,서초구,서초동,1197
서울서일초등학교,공립,서초구,서초동,556
서울서초초등학교,공립,서초구,서초동,753
서울세명초등학교,공립,강남구,세곡동,702
서울수서초등학교,공립,강남구,수서동,359
서울신구초등학교,공립,강남구,신사동,580
서울신동초등학교,공립,서초구,잠원동,1500
서울신중초등학교,공립,서초구,서초동,889
서울압구정초등학교,공립,강남구,압구정동,909
서울양재초등학교,공립,서초구,양재동,460
서울양전초등학교,공립,강남구,개포동,542
서울언남초등학교,공립,서초구,내곡동,146
서울언북초등학교,공립,강남구,청담동,1778
서울언주초등학교,공립,강남구,도곡동,1195
서울역삼초등학교,공립,강남구,역삼동,455
서울영희초등학교,공립,강남구,일원동,392
서울왕북초등학교,공립,강남구,수서동,481
서울우면초등학교,공립,서초구,양재동,907
서울우솔초등학교,공립,서초구,양재동,684
서울우암초등학교,공립,서초구,양재동,324
서울원명초등학교,공립,서초구,서초동,1525
서울원촌초등학교,공립,서초구,반포동,1226
서울이수초등학교,공립,서초구,방배동,666
서울일원초등학교,공립,강남구,개포동,852
서울잠원초등학교,공립,서초구,반포동,1807
서울청담초등학교,공립,강남구,청담동,669
서울포이초등학교,공립,강남구,개포동,593
서울학동초등학교,공립,강남구,논현동,572
계성초등학교,사립,서초구,반포동,724
서울강남초등학교,공립,동작구,상도동,1066
서울관악초등학교,공립,관악구,청룡동,746
서울구암초등학교,공립,관악구,성현동,1908
서울난곡초등학교,공립,관악구,난곡동,521
서울난우초등학교,공립,관악구,미성동,1040
서울난향초등학교,공립,관악구,난향동,1071
서울남부초등학교,공립,관악구,신사동,708
서울남사초등학교,공립,동작구,사당동,744
서울남성초등학교,공립,동작구,사당동,595
서울노량진초등학교,공립,동작구,노량진동,458
서울당곡초등학교,공립,관악구,보라매동,887
서울대림초등학교,공립,동작구,대방동,1302
서울동작초등학교,공립,동작구,사당동,497
서울문창초등학교,공립,동작구,신대방동,707
서울미성초등학교,공립,관악구,미성동,808
서울보라매초등학교,공립,동작구,신대방동,1811
서울본동초등학교,공립,동작구,노량진동,182
서울봉천초등학교,공립,관악구,행운동,820
서울봉현초등학교,공립,관악구,성현동,1223
서울사당초등학교,공립,관악구,남현동,784
서울삼성초등학교,공립,관악구,대학동,417
서울삼일초등학교,공립,동작구,사당동,1009
서울상도초등학교,공립,동작구,상도동,1108
서울상현초등학교,공립,동작구,상도동,869
서울신길초등학교,공립,동작구,대방동,1331
서울신남성초등학교,공립,동작구,사당동,712
서울신림초등학교,공립,관악구,신원동,881
서울신봉초등학교,공립,관악구,중앙동,472
서울신상도초등학교,공립,동작구,상도동,1250
서울신성초등학교,공립,관악구,서림동,725
서울신우초등학교,공립,관악구,삼성동,566
서울영본초등학교,공립,동작구,노량진동,1048
서울영화초등학교,공립,동작구,대방동,657
서울원당초등학교,공립,관악구,행운동,296
서울원신초등학교,공립,관악구,삼성동,450
서울은로초등학교,공립,동작구,흑석동,562
서울은천초등학교,공립,관악구,은천동,1270
서울인헌초등학교,공립,관악구,낙성대동,1412
서울조원초등학교,공립,관악구,조원동,627
서울청룡초등학교,공립,관악구,청룡동,562
서울행림초등학교,공립,동작구,사당동,343
서울흑석초등학교,공립,동작구,흑석동,670
중앙대학교사범대학부속초등학교,사립,동작구,흑석동,879
서울경동초등학교,공립,성동구,성수동,1216
서울경수초등학교,공립,성동구,성수동,429
서울경일초등학교,공립,성동구,성수동,610
서울광남초등학교,공립,광진구,광장동,1412
서울광장초등학교,공립,광진구,광장동,338
서울광진초등학교,공립,광진구,구의동,777
서울구남초등학교,공립,광진구,구의동,843
서울구의초등학교,공립,광진구,화양동,650
서울금북초등학교,공립,성동구,금호동,833
서울금옥초등학교,공립,성동구,금호동,371
서울금호초등학교,공립,성동구,금호동,770
서울동명초등학교,공립,성동구,마장동,487
서울동의초등학교,공립,광진구,구의동,938
서울동자초등학교,공립,광진구,자양동,1369
서울동호초등학교,공립,성동구,옥수동,405
서울마장초등학교,공립,성동구,마장동,846
서울무학초등학교,공립,성동구,왕십리동,669
서울사근초등학교,공립,성동구,사근동,261
서울성수초등학교,공립,성동구,성수동,530
서울성자초등학교,공립,광진구,자양동,711
서울송원초등학교,공립,성동구,송정동,442
서울신양초등학교,공립,광진구,자양동,691
서울신자초등학교,공립,광진구,자양동,501
서울양남초등학교,공립,광진구,자양동,203
서울양진초등학교,공립,광진구,광장동,1558
서울옥수초등학교,공립,성동구,금호동,408
서울옥정초등학교,공립,성동구,옥수동,810
서울용곡초등학교,공립,광진구,중곡동,669
서울용답초등학교,공립,성동구,용답동,498
서울용마초등학교,공립,광진구,중곡동,1252
서울응봉초등학교,공립,성동구,응봉동,963
서울자양초등학교,공립,광진구,자양동,569
서울장안초등학교,공립,광진구,군자동,603
서울중광초등학교,공립,광진구,중곡동,307
서울중마초등학교,공립,광진구,중곡동,644
서울행당초등학교,공립,성동구,행당동,792
서울행현초등학교,공립,성동구,행당동,1048
서울화양초등학교,공립,광진구,화양동,181
경복초등학교,사립,광진구,능동,805
성동초등학교,사립,광진구,자양동,637
세종초등학교,사립,광진구,군자동,364
한양초등학교,사립,성동구,사근동,693
서울개운초등학교,공립,성북구,돈암동,1130
서울길원초등학교,공립,성북구,정릉동,1229
서울길음초등학교,공립,성북구,길음동,996
서울돈암초등학교,공립,성북구,동선동,1475
서울동신초등학교,공립,성북구,보문동,404
서울미아초등학교,공립,성북구,길음동,1325
서울미양초등학교,공립,강북구,삼양동,610
서울번동초등학교,공립,강북구,번동,943
서울삼각산초등학교,공립,강북구,삼각산동,1467
서울삼선초등학교,공립,성북구,삼선동,946
서울삼양초등학교,공립,강북구,삼양동,819
서울석계초등학교,공립,성북구,석관동,873
서울석관초등학교,공립,성북구,석관동,776
서울성북초등학교,공립,성북구,성북동,367
서울송중초등학교,공립,강북구,송중동,765
서울송천초등학교,공립,강북구,송천동,661
서울수송초등학교,공립,강북구,번동,1138
서울수유초등학교,공립,강북구,수유동,905
서울숭곡초등학교,공립,성북구,월곡동,666
서울숭덕초등학교,공립,성북구,정릉동,1320
서울숭례초등학교,공립,성북구,종암동,932
서울숭인초등학교,공립,성북구,월곡동,1372
서울안암초등학교,공립,성북구,안암동,424
서울오현초등학교,공립,강북구,번동,560
서울우이초등학교,공립,강북구,인수동,1395
서울월곡초등학교,공립,성북구,장위동,627
서울유현초등학교,공립,강북구,수유동,424
서울인수초등학교,공립,강북구,인수동,827
서울일신초등학교,공립,성북구,종암동,844
서울장곡초등학교,공립,성북구,장위동,632
서울장월초등학교,공립,성북구,장위동,639
서울장위초등학교,공립,성북구,장위동,988
서울정덕초등학교,공립,성북구,동선동,1132
서울정릉초등학교,공립,성북구,정릉동,1028
서울정수초등학교,공립,성북구,정릉동,341
서울청덕초등학교,공립,성북구,정릉동,583
서울화계초등학교,공립,강북구,송중동,967
광운초등학교,사립,성북구,장위동,637
대광초등학교,사립,성북구,보문동,484
매원초등학교,사립,성북구,돈암동,528
성신초등학교,사립,성북구,동선동,544
영훈초등학교,사립,강북구,송천동,812
우촌초등학교,사립,성북구,돈암동,545
양화중학교,공립,영등포구,문래동,764
여의도중학교,공립,영등포구,여의도동,1011
영남중학교,공립,영등포구,대림동,853
영림중학교,공립,구로구,구로동,1057
영서중학교,공립,구로구,구로동,885
영원중학교,공립,영등포구,영등포동,955
오남중학교,공립,구로구,오류동,794
오류중학교,공립,구로구,고척동,715
윤중중학교,공립,영등포구,여의도동,804
천왕중학교,공립,구로구,오류동,498
한울중학교,공립,금천구,독산동,753
동일중학교,사립,금천구,시흥동,741
문일중학교,사립,금천구,시흥동,620
우신중학교,사립,구로구,수궁동,470
공릉중학교,공립,노원구,공릉동,966
노곡중학교,공립,도봉구,창동,629
노원중학교,공립,노원구,상계동,720
노일중학교,공립,노원구,상계동,784
녹천중학교,공립,노원구,월계동,590
도봉중학교,공립,도봉구,도봉동,810
방학중학교,공립,도봉구,방학동,747
백운중학교,공립,도봉구,쌍문동,831
북서울중학교,공립,도봉구,도봉동,679
불암중학교,공립,노원구,하계동,1289
상경중학교,공립,노원구,상계동,989
상계제일중학교,공립,노원구,중계동,966
상계중학교,공립,노원구,상계동,1068
상원중학교,공립,노원구,상계동,863
수락중학교,공립,노원구,상계동,533
신도봉중학교,공립,도봉구,쌍문동,764
신방학중학교,공립,도봉구,방학동,813
신상중학교,공립,노원구,상계동,618
동대문중학교,공립,동대문구,전농동,771
동원중학교,공립,중랑구,망우동,428
면목중학교,공립,중랑구,면목동,922
봉화중학교,공립,중랑구,망우동,513
상봉중학교,공립,중랑구,상봉동,969
성일중학교,공립,동대문구,제기동,422
숭인중학교,공립,동대문구,답십리,507
신현중학교,공립,중랑구,상봉동,863
용마중학교,공립,중랑구,면목동,823
원묵중학교,공립,중랑구,묵동,1194
장안중학교,공립,중랑구,중화동,736
장평중학교,공립,동대문구,장안동,876
전농중학교,공립,동대문구,전농동,696
전동중학교,공립,동대문구,휘경동,578
전일중학교,공립,동대문구,전농동,667
중랑중학교,공립,중랑구,중화동,734
중화중학교,공립,중랑구,면목동,937
청량중학교,공립,동대문구,청량리동,691
태릉중학교,공립,중랑구,묵동,549
휘경중학교,공립,동대문구,휘경동,623
경희여자중학교,사립,동대문구,회기동,696
경희중학교,사립,동대문구,회기동,715
대광중학교,사립,동대문구,용신동,644
동국대학교사범대학부속중학교,사립,동대문구,장안동,687
송곡여자중학교,사립,중랑구,망우동,279
영란여자중학교,사립,중랑구,망우동,533
정화여자중학교,사립,동대문구,제기동,284
혜원여자중학교,사립,중랑구,망우동,740
휘경여자중학교,사립,동대문구,휘경동,699
가재울중학교,공립,서대문구,북가좌동,478
구산중학교,공립,은평구,구산동,908
덕산중학교,공립,은평구,신사동,672
불광중학교,공립,은평구,불광동,838
상신중학교,공립,은평구,신사동,617
상암중학교,공립,마포구,상암동,1155
서연중학교,공립,서대문구,연희동,573
서울여자중학교,공립,마포구,염리동,558
성사중학교,공립,마포구,성산동,738
성산중학교,공립,마포구,합정동,892
성서중학교,공립,마포구,성산동,757
신도중학교,공립,은평구,진관동,864
신수중학교,공립,마포구,신수동,600
신연중학교,공립,서대문구,연희동,610
아현중학교,공립,마포구,아현동,481
연북중학교,공립,서대문구,연희동,601
연서중학교,공립,은평구,증산동,729
연신중학교,공립,은평구,불광동,706
연천중학교,공립,은평구,불광동,588
연희중학교,공립,서대문구,남가좌동,860
은평중학교,공립,은평구,구산동,828
인왕중학교,공립,서대문구,홍제동,702
중암중학교,공립,마포구,성산동,1085
증산중학교,공립,은평구,증산동,595
진관중학교,공립,은평구,진관동,1047
창천중학교,공립,마포구,대흥동,462
홍은중학교,공립,서대문구,홍은동,565
경성중학교,사립,마포구,연남동,549
광성중학교,사립,마포구,신수동,481
대성중학교,사립,은평구,갈현동,970
동도중학교,사립,마포구,염리동,733
동명여자중학교,사립,서대문구,천연동,453
명지중학교,사립,서대문구,홍은동,914
선일여자중학교,사립,은평구,갈현동,882
신창중학교,공립,노원구,월계동,525
온곡중학교,공립,노원구,상계동,922
월계중학교,공립,노원구,월계동,520
을지중학교,공립,노원구,중계동,860
중계중학교,공립,노원구,중계동,1202
중원중학교,공립,노원구,중계동,1010
중평중학교,공립,노원구,하계동,1196
창동중학교,공립,도봉구,방학동,1038
창북중학교,공립,도봉구,창동,935
창일중학교,공립,도봉구,창동,1029
태랑중학교,공립,노원구,공릉동,882
하계중학교,공립,노원구,하계동,1404
한천중학교,공립,노원구,공릉동,1043
효문중학교,공립,도봉구,쌍문동,609
광운중학교,사립,노원구,월계동,625
상명중학교,사립,노원구,중계동,949
선덕중학교,사립,도봉구,쌍문동,921
염광중학교,사립,노원구,월계동,620
재현중학교,사립,노원구,중계동,898
정의여자중학교,사립,도봉구,쌍문동,587
청원중학교,사립,노원구,상계동,793
서울대학교사범대학부설여자중학교,국립,종로구,이화동,691
금호여자중학교,공립,중구,동화동,490
덕수중학교,공립,중구,광희동,341
선린중학교,공립,용산구,청파동,858
용강중학교,공립,용산구,이촌동,953
용산중학교,공립,용산구,용산동,534
장원중학교,공립,중구,다산동,370
창덕여자중학교,공립,중구,소공동,300
청운중학교,공립,종로구,청운효자동,669
한강중학교,공립,용산구,서빙고동,535
경신중학교,사립,종로구,혜화동,393
선정중학교,사립,은평구,갈현동,972
숭문중학교,사립,마포구,대흥동,561
숭실중학교,사립,은평구,신사동,572
영락중학교,사립,은평구,응암동,793
예일여자중학교,사립,은평구,구산동,935
이화여자대학교사범대학부속이화?금란중학교,사립,서대문구,신촌동,822
인창중학교,사립,서대문구,충현동,525
정원여자중학교,사립,서대문구,홍은동,642
중앙여자중학교,사립,서대문구,충현동,325
충암중학교,사립,은평구,응암동,1051
한성중학교,사립,서대문구,북아현동,496
홍익대학교사범대학부속여자중학교,사립,마포구,성산동,502
가산중학교,공립,금천구,독산동,625
개봉중학교,공립,구로구,개봉동,655
개웅중학교,공립,구로구,개봉동,938
경인중학교,공립,구로구,개봉동,856
고척중학교,공립,구로구,고척동,1325
구로중학교,공립,구로구,구로동,762
구일중학교,공립,구로구,구로동,718
난곡중학교,공립,금천구,독산동,668
당산서중학교,공립,영등포구,당산동,633
당산중학교,공립,영등포구,당산동,578
대림중학교,공립,영등포구,대림동,748
대영중학교,공립,영등포구,신길동,831
문래중학교,공립,영등포구,문래동,707
문성중학교,공립,금천구,독산동,571
선유중학교,공립,영등포구,양평동,634
세일중학교,공립,금천구,독산동,551
시흥중학교,공립,금천구,시흥동,972
신도림중학교,공립,구로구,신도림동,1106
안천중학교,공립,금천구,독산동,646
문현중학교,공립,송파구,장지동,815
방산중학교,공립,송파구,방이동,746
방이중학교,공립,송파구,방이동,741
서울체육중학교,공립,송파구,오륜동,163
석촌중학교,공립,송파구,가락동,717
성내중학교,공립,강동구,성내동,810
세륜중학교,공립,송파구,오금동,706
송례중학교,공립,송파구,위례동,285
송파중학교,공립,송파구,가락동,1328
신명중학교,공립,강동구,길동,902
신암중학교,공립,강동구,암사동,893
신천중학교,공립,송파구,잠실동,1375
아주중학교,공립,송파구,잠실동,901
오금중학교,공립,송파구,오금동,775
오륜중학교,공립,송파구,오륜동,843
오주중학교,공립,송파구,오금동,918
잠신중학교,공립,송파구,잠실동,1368
잠실중학교,공립,송파구,잠실동,1236
천일중학교,공립,강동구,천호동,928
천호중학교,공립,강동구,천호동,902
풍납중학교,공립,송파구,풍납동,595
풍성중학교,공립,송파구,풍납동,617
한산중학교,공립,강동구,둔촌동,682
동북중학교,사립,강동구,둔촌동,766
동신중학교,사립,강동구,천호동,669
배명중학교,사립,송파구,삼전동,867
배재중학교,사립,강동구,고덕동,888
보성중학교,사립,송파구,오륜동,676
보인중학교,사립,송파구,오금동,803
상일여자중학교,사립,강동구,상일동,408
성덕여자중학교,사립,강동구,천호동,796
영파여자중학교,사립,송파구,풍납동,555
일신여자중학교,사립,송파구,송파동,704
정신여자중학교,사립,송파구,잠실동,1184
한영중학교,사립,강동구,상일동,809
강신중학교,공립,양천구,신월동,1147
경서중학교,공립,강서구,가양동,346
공진중학교,공립,강서구,가양동,217
공항중학교,공립,강서구,공항동,678
금옥중학교,공립,양천구,신정동,1067
등명중학교,공립,강서구,등촌동,848
등원중학교,공립,강서구,등촌동,604
목동중학교,공립,양천구,신정동,1753
목운중학교,공립,양천구,목동,1634
목일중학교,공립,양천구,신정동,1521
방원중학교,공립,강서구,방화동,478
방화중학교,공립,강서구,방화동,575
백석중학교,공립,강서구,등촌동,1136
삼정중학교,공립,강서구,방화동,424
성재중학교,공립,강서구,가양동,496
송정중학교,공립,강서구,공항동,255
수명중학교,공립,강서구,발산동,726
신남중학교,공립,양천구,신월동,865
신목중학교,공립,양천구,목동,1791
신서중학교,공립,양천구,신정동,1549
신원중학교,공립,양천구,신월동,522
신월중학교,공립,양천구,신월동,1105
신화중학교,공립,양천구,신월동,1276
양강중학교,공립,양천구,신월동,1290
양동중학교,공립,양천구,목동,1176
양서중학교,공립,양천구,신월동,617
양천중학교,공립,양천구,신월동,970
염경중학교,공립,강서구,염창동,760
염창중학교,공립,강서구,염창동,1098
월촌중학교,공립,양천구,목동,1652
화원중학교,공립,강서구,화곡동,815
덕원중학교,사립,강서구,발산동,912
등촌중학교,사립,강서구,등촌동,489
마포중학교,사립,강서구,등촌동,652
명덕여자중학교,사립,강서구,발산동,689
봉영여자중학교,사립,양천구,신정동,558
신정여자중학교,사립,강서구,화곡동,658
양정중학교,사립,양천구,목동,651
영도중학교,사립,양천구,목동,565
화곡중학교,사립,강서구,발산동,680
개원중학교,공립,강남구,개포동,916
개포중학교,공립,강남구,개포동,462
경원중학교,공립,서초구,반포동,1226
구룡중학교,공립,강남구,개포동,838
대명중학교,공립,강남구,대치동,1106
대왕중학교,공립,강남구,일원동,1004
대청중학교,공립,강남구,대치동,1097
대치중학교,공립,강남구,도곡동,743
도곡중학교,공립,강남구,도곡동,793
반포중학교,공립,서초구,반포동,935
방배중학교,공립,서초구,반포동,593
봉은중학교,공립,강남구,삼성동,528
서운중학교,공립,서초구,서초동,1150
서일중학교,공립,서초구,서초동,1132
서초중학교,공립,서초구,서초동,835
세곡중학교,공립,강남구,세곡동,486
수서중학교,공립,강남구,수서동,399
신구중학교,공립,강남구,압구정동,465
신동중학교,공립,서초구,잠원동,996
신반포중학교,공립,서초구,반포동,1010
신사중학교,공립,강남구,신사동,487
압구정중학교,공립,강남구,압구정동,564
언남중학교,공립,서초구,양재동,542
언북중학교,공립,강남구,논현동,437
언주중학교,공립,강남구,삼성동,1079
역삼중학교,공립,강남구,역삼동,1303
영동중학교,공립,서초구,양재동,843
원촌중학교,공립,서초구,반포동,1107
이수중학교,공립,서초구,방배동,688
청담중학교,공립,강남구,청담동,561
단국대학교사범대학부속중학교,사립,강남구,대치동,601
동덕여자중학교,사립,서초구,방배동,595
서문여자중학교,사립,서초구,방배동,877
세화여자중학교,사립,서초구,반포동,1028
숙명여자중학교,사립,강남구,도곡동,889
은성중학교,사립,강남구,도곡동,505
중동중학교,사립,강남구,일원동,890
