학교명,설립,시군구명,행정동명,학생수 계
진선여자중학교,사립,강남구,역삼동,1050
휘문중학교,사립,강남구,대치동,835
강남중학교,공립,동작구,대방동,606
강현중학교,공립,동작구,상도동,580
관악중학교,공립,관악구,행운동,532
구암중학교,공립,관악구,성현동,1448
국사봉중학교,공립,동작구,상도동,513
난우중학교,공립,관악구,난곡동,807
남서울중학교,공립,관악구,미성동,553
남성중학교,공립,동작구,사당동,512
당곡중학교,공립,관악구,보라매동,806
대방중학교,공립,동작구,신대방,1026
동작중학교,공립,동작구,사당동,493
문창중학교,공립,동작구,신대방,614
미성중학교,공립,관악구,미성동,645
봉림중학교,공립,관악구,청룡동,519
봉원중학교,공립,관악구,행운동,716
사당중학교,공립,동작구,사당동,581
삼성중학교,공립,관악구,대학동,486
상도중학교,공립,동작구,사당동,588
상현중학교,공립,동작구,상도동,657
신관중학교,공립,관악구,서원동,442
신림중학교,공립,관악구,서림동,524
영등포중학교,공립,동작구,대방동,393
인헌중학교,공립,관악구,인헌동,885
장승중학교,공립,동작구,상도동,796
광신중학교,사립,관악구,삼성동,474
남강중학교,사립,관악구,난곡동,604
동양중학교,사립,동작구,흑석동,503
서울문영여자중학교,사립,관악구,청룡동,403
성남중학교,사립,동작구,대방동,818
성보중학교,사립,관악구,미성동,840
숭의여자중학교,사립,동작구,대방동,610
중앙대학교사범대학부속중학교,사립,동작구,흑석동,985
경수중학교,공립,성동구,성수동,566
경일중학교,공립,성동구,성수동,466
광남중학교,공립,광진구,광장동,1346
광양중학교,공립,광진구,자양동,707
광장중학교,공립,광진구,광장동,922
광진중학교,공립,광진구,자양동,626
광희중학교,공립,성동구,응봉동,945
구의중학교,공립,광진구,화양동,716
동마중학교,공립,성동구,마장동,589
마장중학교,공립,성동구,마장동,604
무학중학교,공립,성동구,행당동,1101
성수중학교,공립,성동구,성수동,442
성원중학교,공립,성동구,성수동,477
신양중학교,공립,광진구,자양동,500
양진중학교,공립,광진구,광장동,1105
옥정중학교,공립,성동구,옥수동,827
용곡중학교,공립,광진구,중곡동,1227
자양중학교,공립,광진구,자양동,1085
행당중학교,공립,성동구,사근동,468
건국대학교사범대학부속중학교,사립,광진구,화양동,864
대원국제중학교,사립,광진구,중곡동,492
동국대학교사범대학부속여자중학교,사립,광진구,구의동,788
한양대학교사범대학부속중학교,사립,성동구,사근동,701
서울대학교사범대학부설중학교,국립,성북구,종암동,799
강북중학교,공립,강북구,수유동,651
개운중학교,공립,성북구,돈암동,678
길음중학교,공립,성북구,길음동,733
미양중학교,공립,강북구,삼양동,653
번동중학교,공립,강북구,번동,790
북악중학교,공립,성북구,정릉동,521
삼각산중학교,공립,강북구,삼각산동,1305
삼선중학교,공립,성북구,성북동,712
석관중학교,공립,성북구,석관동,838
수송중학교,공립,강북구,번동,736
수유중학교,공립,강북구,수유동,639
숭곡중학교,공립,성북구,월곡동,690
월곡중학교,공립,성북구,월곡동,741
인수중학교,공립,강북구,인수동,668
장위중학교,공립,성북구,장위동,796
종암중학교,공립,성북구,종암동,793
화계중학교,공립,강북구,수유동,679
고려대학교사범대학부속중학교,사립,성북구,정릉동,1091
고명중학교,사립,성북구,돈암동,566
남대문중학교,사립,성북구,장위동,820
동구여자중학교,사립,성북구,성북동,639
서라벌중학교,사립,강북구,우이동,478
성신여자중학교,사립,성북구,동선동,761
성암여자중학교,사립,강북구,송천동,770
신일중학교,사립,강북구,미아동,496
영훈국제중학교,사립,강북구,송천동,482
용문중학교,사립,성북구,안암동,418
창문여자중학교,사립,강북구,송중동,605
한성여자중학교,사립,성북구,삼선동,575
홍익대학교사범대학부속중학교,사립,성북구,성북동,635
대경중학교,사립,중구,청구동,497
대신중학교,사립,종로구,교남동,500
덕성여자중학교,사립,종로구,삼청동,274
동성중학교,사립,종로구,혜화동,532
배문중학교,사립,용산구,청파동,577
배화여자중학교,사립,종로구,청운효자동,565
보성여자중학교,사립,용산구,용산동,486
상명대학교사범대학부속여자중학교,사립,종로구,부암동,422
성심여자중학교,사립,용산구,원효로동,376
신광여자중학교,사립,용산구,청파동,397
오산중학교,사립,용산구,보광동,594
장충중학교,사립,중구,다산동,390
중앙중학교,사립,종로구,가회동,354
한양중학교,사립,중구,신당동,313
환일중학교,사립,마포구,공덕동,259
가락중학교,공립,송파구,송파동,1028
가원중학교,공립,송파구,가락동,762
강동중학교,공립,강동구,강일동,635
강명중학교,공립,강동구,강일동,585
강일중학교,공립,강동구,암사동,746
거원중학교,공립,송파구,거여동,722
고덕중학교,공립,강동구,고덕동,698
둔촌중학교,공립,강동구,둔촌동,589
명일중학교,공립,강동구,고덕동,896
문정중학교,공립,송파구,문정동,869
국악고등학교,국립,강남구,개포동,446
서울대학교사범대학부설고등학교,국립,성북구,종암동,973
전통예술고등학교,국립,금천구,시흥동,521
가락고등학교,공립,송파구,송파동,1194
가재울고등학교,공립,서대문구,북가좌동,525
강일고등학교,공립,강동구,강일동,768
개포고등학교,공립,강남구,개포동,1205
경기고등학교,공립,강남구,삼성동,1737
경기여자고등학교,공립,강남구,개포동,1675
경동고등학교,공립,성북구,삼선동,851
경복고등학교,공립,종로구,청운효자동,1444
경인고등학교,공립,구로구,고척동,1465
경일고등학교,공립,성동구,성수동,619
고척고등학교,공립,구로구,고척동,958
공항고등학교,공립,강서구,방화동,810
관악고등학교,공립,영등포구,양평동,1116
광남고등학교,공립,광진구,광장동,1885
광양고등학교,공립,광진구,자양동,919
구로고등학교,공립,구로구,구로동,1236
구암고등학교,공립,관악구,성현동,821
구일고등학교,공립,구로구,구로동,1352
구현고등학교,공립,구로구,구로동,931
금옥여자고등학교,공립,양천구,신정동,877
금천고등학교,공립,금천구,시흥동,972
노원고등학교,공립,노원구,상계동,980
누원고등학교,공립,도봉구,도봉동,865
당곡고등학교,공립,관악구,보라매동,1015
대영고등학교,공립,영등포구,신길동,860
도봉고등학교,공립,도봉구,도봉동,403
독산고등학교,공립,금천구,독산동,993
동작고등학교,공립,동작구,사당동,1153
둔촌고등학교,공립,강동구,둔촌동,1186
등촌고등학교,공립,강서구,등촌동,872
면목고등학교,공립,중랑구,면목동,951
명일여자고등학교,공립,강동구,명일동,1069
무학여자고등학교,공립,성동구,행당동,1340
문정고등학교,공립,송파구,장지동,1015
문현고등학교,공립,송파구,장지동,899
미양고등학교,공립,강북구,삼양동,600
반포고등학교,공립,서초구,반포동,1199
방산고등학교,공립,송파구,방이동,1239
불암고등학교,공립,노원구,중계동,1310
삼각산고등학교,공립,강북구,삼각산동,893
삼성고등학교,공립,관악구,대학동,719
상계고등학교,공립,노원구,상계동,1441
상암고등학교,공립,마포구,상암동,1016
서울고등학교,공립,서초구,서초동,1810
서울과학고등학교,공립,종로구,혜화동,386
서울국제고등학교,공립,종로구,혜화동,455
서울여자고등학교,공립,마포구,염리동,957
서울체육고등학교,공립,송파구,오륜동,399
서초고등학교,공립,서초구,서초동,1197
석관고등학교,공립,성북구,석관동,1147
선사고등학교,공립,강동구,암사동,701
선유고등학교,공립,영등포구,양평동,861
성동고등학교,공립,중구,신당동,884
성수고등학교,공립,성동구,성수동,1020
세종과학고등학교,공립,구로구,수궁동,356
세현고등학교,공립,강서구,가양동,815
수도여자고등학교,공립,동작구,신대방,1288
수락고등학교,공립,노원구,상계동,818
수명고등학교,공립,강서구,발산동,793
신도고등학교,공립,은평구,진관동,904
신도림고등학교,공립,구로구,신도림동,899
신림고등학교,공립,관악구,미성동,849
신목고등학교,공립,양천구,신정동,1653
신서고등학교,공립,양천구,신정동,777
신현고등학교,공립,중랑구,상봉동,933
압구정고등학교,공립,강남구,압구정동,1203
양재고등학교,공립,서초구,서초동,1232
언남고등학교,공립,서초구,양재동,918
여의도고등학교,공립,영등포구,여의도동,1177
여의도여자고등학교,공립,영등포구,여의도동,1022
영등포고등학교,공립,동작구,대방동,806
영등포여자고등학교,공립,영등포구,영등포동,974
영신고등학교,공립,영등포구,신길동,1249
오금고등학교,공립,송파구,오금동,1254
용산고등학교,공립,용산구,용산동,1393
원묵고등학교,공립,중랑구,묵동,939
월계고등학교,공립,노원구,월계동,1024
은평고등학교,공립,은평구,구산동,653
인헌고등학교,공립,관악구,인헌동,734
자양고등학교,공립,광진구,자양동,1394
자운고등학교,공립,도봉구,창동,1234
잠신고등학교,공립,송파구,잠실동,1284
잠실고등학교,공립,송파구,잠실동,1146
잠일고등학교,공립,송파구,잠실동,617
중경고등학교,공립,용산구,이촌동,505
중화고등학교,공립,중랑구,중화동,937
진관고등학교,공립,은평구,진관동,1091
창덕여자고등학교,공립,송파구,오륜동,1432
창동고등학교,공립,도봉구,창동,1465
청담고등학교,공립,강남구,압구정동,1023
청량고등학교,공립,동대문구,청량리동,1094
태릉고등학교,공립,중랑구,묵동,1212
한성과학고등학교,공립,서대문구,천연동,306
혜화여자고등학교,공립,강북구,수유동,1103
효문고등학교,공립,도봉구,쌍문동,716
휘봉고등학교,공립,동대문구,휘경동,628
강동고등학교,사립,강동구,상일동,890
강서고등학교,사립,양천구,목동,1747
건국대학교사범대학부속고등학교,사립,광진구,화양동,1442
경문고등학교,사립,동작구,사당동,806
경복여자고등학교,사립,강서구,등촌동,831
경성고등학교,사립,마포구,연남동,862
경신고등학교,사립,종로구,혜화동,1115
경희고등학교,사립,동대문구,회기동,785
경희여자고등학교,사립,동대문구,회기동,800
계성여자고등학교,사립,중구,명동,702
고려대학교사범대학부속고등학교,사립,성북구,정릉동,1031
광문고등학교,사립,강동구,고덕동,1367
광성고등학교,사립,마포구,신수동,904
광신고등학교,사립,관악구,삼성동,1091
광영고등학교,사립,양천구,신월동,1328
광영여자고등학교,사립,양천구,신월동,1391
남강고등학교,사립,관악구,난곡동,1131
단국대학교사범대학부속고등학교,사립,강남구,대치동,1695
대광고등학교,사립,동대문구,용신동,917
대성고등학교,사립,은평구,갈현동,1189
대신고등학교,사립,종로구,교남동,997
대원고등학교,사립,광진구,중곡동,1299
대원여자고등학교,사립,광진구,중곡동,1270
대원외국어고등학교,사립,광진구,중곡동,1024
대일고등학교,사립,강서구,등촌동,1592
대일외국어고등학교,사립,성북구,정릉동,1088
대진고등학교,사립,노원구,하계동,1626
대진여자고등학교,사립,노원구,중계동,1622
덕성여자고등학교,사립,종로구,삼청동,907
덕원여자고등학교,사립,강서구,발산동,1509
덕원예술고등학교,사립,강서구,발산동,640
동국대학교사범대학부속고등학교,사립,동대문구,장안동,1398
동국대학교사범대학부속여자고등학교,사립,광진구,구의동,1231
동덕여자고등학교,사립,서초구,방배동,1465
동명여자고등학교,사립,은평구,대조동,1421
동북고등학교,사립,강동구,둔촌동,1657
동성고등학교,사립,종로구,혜화동,999
동양고등학교,사립,강서구,가양동,495
동일여자고등학교,사립,금천구,시흥동,1269
문일고등학교,사립,금천구,시흥동,1504
미림여자고등학교,사립,관악구,대학동,721
배명고등학교,사립,송파구,삼전동,1274
배문고등학교,사립,용산구,청파동,925
배재고등학교,사립,강동구,고덕동,1189
배화여자고등학교,사립,종로구,청운효자동,822
백암고등학교,사립,양천구,신정동,1243
보성고등학교,사립,송파구,오륜동,1464
보성여자고등학교,사립,용산구,용산동,582
보인고등학교,사립,송파구,오금동,1217
상명고등학교,사립,노원구,중계동,1196
상명대학교사범대학부속여자고등학교,사립,종로구,부암동,900
상문고등학교,사립,서초구,서초동,1631
상일여자고등학교,사립,강동구,상일동,1272
서라벌고등학교,사립,노원구,중계동,1887
서문여자고등학교,사립,서초구,방배동,1589
서울공연예술고등학교,사립,구로구,수궁동,801
서울문영여자고등학교,사립,관악구,청룡동,984
서울미술고등학교,사립,관악구,행운동,617
서울세종고등학교,사립,강남구,수서동,1021
서울예술고등학교,사립,종로구,평창동,1108
서울외국어고등학교,사립,도봉구,창동,865
선덕고등학교,사립,도봉구,쌍문동,1080
선일여자고등학교,사립,은평구,갈현동,1315
선정고등학교,사립,은평구,갈현동,1466
선화예술고등학교,사립,광진구,능동,1086
성남고등학교,사립,동작구,대방동,1506
성덕고등학교,사립,강동구,천호동,513
성보고등학교,사립,관악구,미성동,1022
성신여자고등학교,사립,성북구,동선동,1263
성심여자고등학교,사립,용산구,원효로동,836
세화고등학교,사립,서초구,반포동,1134
세화여자고등학교,사립,서초구,반포동,1144
송곡고등학교,사립,중랑구,망우동,1228
송곡여자고등학교,사립,중랑구,망우동,1106
숙명여자고등학교,사립,강남구,도곡동,1814
숭문고등학교,사립,마포구,대흥동,703
숭실고등학교,사립,은평구,신사동,1451
숭의여자고등학교,사립,동작구,대방동,1143
신광여자고등학교,사립,용산구,청파동,463
신일고등학교,사립,강북구,미아동,1095
양정고등학교,사립,양천구,목동,1282
양천고등학교,사립,양천구,신정동,1285
염광고등학교,사립,노원구,월계동,1006
영동고등학교,사립,강남구,청담동,1583
영동일고등학교,사립,송파구,잠실동,1496
영락고등학교,사립,관악구,청룡동,684
영신여자고등학교,사립,노원구,중계동,1369
영일고등학교,사립,강서구,등촌동,1505
영파여자고등학교,사립,송파구,풍납동,1422
영훈고등학교,사립,강북구,송천동,1442
예일여자고등학교,사립,은평구,구산동,1507
오류고등학교,사립,구로구,수궁동,822
오산고등학교,사립,용산구,보광동,917
용문고등학교,사립,성북구,안암동,1051
용화여자고등학교,사립,노원구,상계동,1550
우신고등학교,사립,구로구,수궁동,667
은광여자고등학교,사립,강남구,도곡동,1342
이화여자고등학교,사립,중구,소공동,1266
이화여자대학교사범대학부속이화금란고등학교,사립,서대문구,신촌동,1173
이화여자외국어고등학교,사립,중구,소공동,510
인창고등학교,사립,서대문구,충현동,918
잠실여자고등학교,사립,송파구,송파동,1480
장충고등학교,사립,중구,다산동,623
장훈고등학교,사립,영등포구,영등포동,981
재현고등학교,사립,노원구,중계동,1529
정신여자고등학교,사립,송파구,잠실동,1474
정의여자고등학교,사립,도봉구,쌍문동,1394
중동고등학교,사립,강남구,일원동,1168
중산고등학교,사립,강남구,일원동,1441
중앙고등학교,사립,종로구,가회동,959
중앙대학교사범대학부속고등학교,사립,강남구,도곡동,1444
중앙여자고등학교,사립,서대문구,충현동,954
진명여자고등학교,사립,양천구,목동,1930
진선여자고등학교,사립,강남구,역삼동,1451
창문여자고등학교,사립,강북구,송중동,1482
청원고등학교,사립,노원구,상계동,1909
청원여자고등학교,사립,노원구,상계동,1448
충암고등학교,사립,은평구,응암동,1504
풍문여자고등학교,사립,종로구,삼청동,1107
하나고등학교,사립,은평구,진관동,619
한가람고등학교,사립,양천구,목동,839
한광고등학교,사립,강서구,화곡동,574
한국삼육고등학교,사립,노원구,공릉동,621
한서고등학교,사립,강서구,방화동,912
한성고등학교,사립,서대문구,북아현동,1035
한성여자고등학교,사립,성북구,삼선동,989
한양대학교사범대학부속고등학교,사립,성동구,사근동,1249
한영고등학교,사립,강동구,상일동,1723
한영외국어고등학교,사립,강동구,상일동,985
해성여자고등학교,사립,동대문구,전농동,904
현대고등학교,사립,강남구,신사동,1266
혜성여자고등학교,사립,노원구,하계동,1397
혜원여자고등학교,사립,중랑구,망우동,1092
홍익대학교사범대학부속고등학교,사립,성북구,성북동,756
홍익대학교사범대학부속여자고등학교,사립,마포구,성산동,1059
화곡고등학교,사립,강서구,발산동,1058
환일고등학교,사립,마포구,공덕동,1152
휘경여자고등학교,사립,동대문구,휘경동,1182
휘문고등학교,사립,강남구,대치동,1331
강서공업고등학교,공립,강서구,방화동,621
경기기계공업고등학교,공립,노원구,하계동,1262
경기상업고등학교,공립,종로구,청운효자동,707
덕수고등학교,공립,성동구,사근동,1413
서울공업고등학교,공립,동작구,대방동,1445
서울금융고등학교,공립,양천구,신월동,754
서울도시과학기술고등학교,공립,성북구,월곡동,733
서울로봇고등학교,공립,강남구,일원동,513
서울문화고등학교,공립,도봉구,방학동,762
서울방송고등학교,공립,성동구,옥수동,523
서울전자고등학교,공립,서초구,방배동,574
선린인터넷고등학교,공립,용산구,청파동,885
성동공업고등학교,공립,중구,신당동,810
성동글로벌경영고등학교,공립,중구,신당동,727
성수공업고등학교,공립,성동구,성수동,627
송파공업고등학교,공립,송파구,거여동,613
용산공업고등학교,공립,용산구,한강로동,788
한강미디어고등학교,공립,영등포구,양평동,582
휘경공업고등학교,공립,동대문구,휘경동,829
경기여자상업고등학교,사립,중구,중림동,373
경복비즈니스고등학교,사립,강서구,등촌동,676
고명정보산업고등학교,사립,성북구,돈암동,606
광신정보산업고등학교,사립,관악구,삼성동,515
광운전자공업고등학교,사립,노원구,월계동,1066
단국공업고등학교,사립,강남구,대치동,349
대경정보산업고등학교,사립,중구,청구동,655
대동세무고등학교,사립,종로구,가회동,759
대일관광고등학교,사립,성북구,정릉동,622
대진디자인고등학교,사립,강남구,수서동,651
덕일전자공업고등학교,사립,구로구,오류동,340
동구마케팅고등학교,사립,성북구,성북동,745
동명여자정보산업고등학교,사립,은평구,대조동,387
동산정보산업고등학교,사립,노원구,공릉동,1510
동일여자상업고등학교,사립,금천구,시흥동,993
리라아트고등학교,사립,중구,필동,512
미래산업과학고등학교,사립,노원구,중계동,590
미림여자정보과학고등학교,사립,관악구,대학동,356
상일미디어고등학교,사립,강동구,상일동,802
서서울생활과학고등학교,사립,구로구,수궁동,1182
서울관광고등학교,사립,관악구,은천동,750
서울디자인고등학교,사립,마포구,염리동,778
서울디지텍고등학교,사립,용산구,이태원동,443
서울아이티고등학교,사립,노원구,중계동,742
서울여자상업고등학교,사립,관악구,청룡동,757
서울영상고등학교,사립,양천구,신정동,451
서울컨벤션고등학교,사립,강동구,고덕동,820
서일국제경영고등학교,사립,종로구,창신동,404
선일이비즈니스고등학교,사립,은평구,갈현동,662
선정관광고등학교,사립,은평구,갈현동,362
성암국제무역고등학교,사립,강북구,송천동,584
세그루패션디자인고등학교,사립,도봉구,쌍문동,653
세명컴퓨터고등학교,사립,은평구,불광동,598
세민정보고등학교,사립,강서구,방화동,1016
송곡관광고등학교,사립,중랑구,망우동,528
수도전기공업고등학교,사립,강남구,개포동,591
신정여자상업고등학교,사립,강서구,화곡동,757
신진자동차고등학교,사립,은평구,응암동,607
염광여자메디텍고등학교,사립,노원구,월계동,610
영등포공업고등학교,사립,강서구,가양동,658
영락유헬스고등학교,사립,관악구,청룡동,382
영신간호비즈니스고등학교,사립,노원구,중계동,660
예림디자인고등학교,사립,구로구,수궁동,454
예일디자인고등학교,사립,은평구,구산동,604
유한공업고등학교,사립,구로구,오류동,596
은평메디텍고등학교,사립,은평구,진관동,594
이화여자대학교병설미디어고등학교,사립,중랑구,망우동,732
인덕공업고등학교,사립,노원구,월계동,738
일신여자상업고등학교,사립,송파구,송파동,1195
정화여자상업고등학교,사립,동대문구,제기동,509
한세사이버보안고등학교,사립,마포구,아현동,389
한양공업고등학교,사립,중구,신당동,963
해성국제컨벤션고등학교,사립,동대문구,전농동,662
홍익디자인고등학교,사립,마포구,연남동,451
화곡보건경영고등학교,사립,강서구,발산동,595
마포고등학교,사립,강서구,등촌동,1213
명덕고등학교,사립,강서구,발산동,1128
명덕여자고등학교,사립,강서구,발산동,1696
명덕외국어고등학교,사립,강서구,발산동,1016
명지고등학교,사립,서대문구,홍은동,1830
목동고등학교,사립,양천구,신정동,1847
